"Voracious Goblin","Goblin"
"Plague Rat","Goblin"
"Lunar Moth","Goblin"
"Vampiric Bat Swarm","Goblin"
"Dire Bat","Goblin"
"Silverback Gorilla","Goblin"
"Thunderhawk","Goblin"
"Black Widow","Goblin"
"Alpha Wolf","Wolf"
"Venomous Serpent","Wolf"
"Warrior Orc","Wolf"
"Earthquake Worm","Wolf"
"Murderous Wendigo","Wolf"
"Frostbite Wolf","Wolf"
"Cave Spider","Wolf"
"Electric Eel","Wolf"
"Shadow Wraith","Shadow Minion"
"Ghostly Archer","Shadow Minion"
"Night Stalker","Shadow Minion"
"Shadow Stalker","Shadow Minion"
"Phantom Assassin","Shadow Minion"
"Illusionary Trickster","Shadow Minion"
"Phantom Banshee","Shadow Minion"
"Chained Spirit","Shadow Minion"
"Fire Imp","Boss"
"Mud Troll","Boss"
"Frost Giant","Boss"
"Dark Sorcerer","Boss"
"Banshee Queen","Boss"
"Thunder Drake","Boss"
"Ice Elemental","Boss"
"Lava Golem","Boss"