character_id,player_id,class_id,race,skill_tree,experience_points,gold,name,kingdom_id
57,39,1,Human,stukh,755,382,Gwynara,87
134,77,4,Orc,snefrast,905,881,Raelan,87
37,22,1,Elf,blaspudeu,815,298,Elandria,32
16,5,2,Orc,uboatdu,321,941,Oberion,41
74,21,5,Orc,cyejxiapl,302,6,Ashara,40
6,3,3,Elf,swosni,664,498,Belthorn,79
60,13,2,Orc,pridrigrau,507,722,Naelor,64
121,15,6,Dwarf,tatr,991,6,Raelis,19
38,66,2,Dwarf,axa,833,557,Toraell,92
63,46,1,Elf,jsiekee,746,263,Quorlinn,17
10,8,1,Human,frasce,531,58,Qelthar,26
43,99,2,Dwarf,spafo,356,496,Valeria,65
66,47,3,Elf,okruclifri,174,442,Naelor,68
40,5,1,Dwarf,clauteo,900,381,Endora,65
20,56,3,Undead,qri,361,138,Raelthorn,82
84,59,2,Elf,igrii,744,785,Xirelle,98
118,22,1,Orc,plesyure,408,497,Valthor,51
50,62,6,Elf,fluufraesm,993,977,Seraphix,45
12,31,1,Orc,sniabr,243,503,Thorgal,6
64,1,5,Elf,trabrei,410,865,Caelthor,22
111,11,5,Orc,uiwoopl,913,530,Loralei,22
115,68,2,Orc,groyiosr,740,321,Aralyn,76
119,99,4,Undead,kkiugroaj,206,447,Saphyra,35
87,5,5,Naga,trifjo,398,490,Xyralis,94
18,34,6,Naga,kmeucree,346,968,Gwynara,28
106,10,1,Elf,briowwuobl,856,295,Keldra,15
104,70,2,Orc,zxuesmile,273,392,Kyrion,48
58,29,2,Dwarf,triskiyi,286,989,Ashara,71
26,8,4,Orc,etf,106,664,Xaradra,96
107,100,5,Dwarf,oaswubrofp,739,4,Xyralis,22
32,51,4,Undead,skoj,401,952,Gorgrim,50
97,63,3,Dwarf,mufl,808,611,Ulfrik,54
27,56,1,Orc,skasta,30,830,Endora,50
44,91,3,Orc,eoplac,668,598,Thorgath,18
23,99,1,Human,cloflavji,366,294,Runorin,35
124,24,2,Orc,usnuwispisn,616,562,Zandalar,47
79,24,2,Undead,graglaudredr,791,490,Qelthar,97
81,32,1,Naga,jadr,445,218,Thundara,27
139,58,3,Naga,odbivlab,857,744,Thorgrim,15
122,23,4,Naga,xdo,984,778,Jadefang,89
8,100,4,Elf,swaducwuo,483,451,Valthor,59
52,23,5,Dwarf,oosmeujqa,212,967,Faelthorn,23
13,3,3,Undead,oscoptoa,911,204,Valdrick,33
98,98,4,Elf,joyifli,821,412,Xyralis,68
33,71,4,Dwarf,obqietzu,208,768,Serafelle,23
91,64,2,Dwarf,jmubrehfa,139,291,Isolde,76
89,97,1,Undead,dobl,257,979,Gwynara,28
76,31,6,Naga,droi,70,144,Daelis,4
69,90,3,Naga,smac,308,986,Thera,62
130,22,5,Orc,iwai,424,499,Sarthon,68
101,43,5,Elf,aplestuu,621,765,Orik,14
108,11,6,Dwarf,plasmaspoe,454,639,Valdrick,54
126,99,1,Undead,frebl,550,406,Zyralor,63
36,2,5,Undead,ejyu,438,312,Quorlinn,17
3,75,3,Naga,eapzeu,30,19,Morwyn,39
68,47,1,Orc,ucrusk,392,948,Zyraziel,40
133,56,5,Elf,claotr,64,154,Caelthor,74
96,87,2,Human,caaski,138,630,Gwynara,52
53,89,2,Elf,awucri,29,302,Lythor,45
47,60,4,Human,uehiamw,610,525,Elandria,82
55,64,2,Naga,oiqra,517,49,Thorgal,78
131,38,2,Naga,dwee,649,67,Lythor,13
49,62,5,Elf,ecle,127,151,Valyndra,100
138,86,5,Naga,suacxam,773,988,Lythor,19
94,17,4,Human,foswuwuj,953,716,Zyraziel,47
29,14,3,Elf,odre,74,847,Xyra,10
5,75,1,Dwarf,freca,114,51,Aerendir,13
22,76,4,Dwarf,iwxiuwwa,53,628,Valthor,58
99,66,1,Orc,ljalvi,869,510,Caelthor,99
71,13,2,Dwarf,eecrospigl,83,888,Thorgal,12
113,40,4,Naga,xraufra,102,964,Aerendir,29
136,49,3,Elf,frumrues,579,813,Lunarion,54
54,46,6,Dwarf,ulxuizja,993,164,Raelan,39
77,7,1,Naga,fdiasmeoy,980,12,Orifel,6
129,92,2,Undead,urzuhmi,134,471,Vyktor,89
232,60,4,Elf,scipga,548,798,Lythor,27
400,16,6,Elf,nvak,431,549,Thorgath,45
173,54,6,Orc,oslustu,371,889,Xyralis,30
71,48,6,Elf,swaetb,730,288,Endora,47
91,88,2,Orc,aan,533,666,Ashara,55
5,66,3,Naga,uigraspi,932,617,Azalor,41
331,50,5,Dwarf,ppie,933,130,Saphyra,12
224,42,2,Human,bleitruno,611,523,Thorgath,89
238,96,6,Dwarf,lzauglek,920,809,Thorgal,90
53,50,1,Orc,ploigl,638,16,Xyralis,48
39,97,6,Undead,flaopl,425,905,Zaela,65
118,31,2,Naga,olx,339,524,Zephyra,37
126,49,6,Naga,skeg,79,570,Shaelis,56
312,1,6,Undead,afleriudk,90,338,Lythor,94
307,41,3,Naga,aifrakza,21,442,Orik,14
230,72,4,Undead,ojreyx,286,384,Orin,32
365,71,4,Orc,vlit,93,657,Thundara,57
33,20,1,Human,ersuwse,479,298,Gilean,9
161,26,5,Human,iskutragne,333,437,Xyra,19
58,32,1,Undead,isnia,391,450,Lythra,88
243,14,5,Human,wooblut,632,702,Orin,24
335,71,2,Naga,imci,576,406,Zaela,98
123,66,3,Orc,toswaeq,877,572,Kyrion,97
211,87,4,Elf,flanxaeyn,910,618,Xirelle,7
288,33,2,Undead,vibru,89,558,Caelthor,68
311,21,3,Dwarf,smaxvifr,801,981,Oberion,3
240,22,2,Orc,obroe,160,54,Endora,10
30,93,5,Orc,dtipriu,874,171,Orik,14
81,77,5,Elf,smireyl,790,811,Toraell,57
154,68,4,Naga,broasa,478,432,Orin,49
220,40,1,Naga,glugjaupx,783,837,Elidora,74
226,56,3,Dwarf,ogri,733,897,Orin,20
295,1,4,Elf,swocl,764,3,Qelthar,49
364,12,2,Dwarf,tkogla,943,217,Zaela,80
48,97,6,Orc,uifrowp,776,436,Saphyra,85
171,77,4,Undead,vtu,332,320,Raelan,44
11,40,3,Human,akiscobd,306,172,Aeriana,82
350,31,6,Naga,saspotreur,28,328,Selendis,34
96,36,5,Dwarf,esmesma,837,140,Oberion,13
333,12,5,Undead,rcasp,529,452,Elandria,59
264,36,4,Naga,smafxesnu,622,418,Zaela,67
21,16,4,Elf,jsofr,241,456,Lyrielle,46
359,17,6,Undead,uygodga,227,620,Jadefang,18
269,53,3,Dwarf,cpedjepro,226,95,Aeriana,54
322,88,4,Dwarf,bxuen,183,602,Xyralis,18
272,40,4,Orc,clisnoto,390,298,Zyralor,39
273,5,3,Orc,isaedreetr,446,155,Keldra,27
110,28,2,Undead,hrobdusn,508,879,Lyrielle,88
18,100,5,Orc,prufriuslu,335,55,Qelthar,34
299,70,1,Orc,gloem,331,170,Sarthon,65
187,3,4,Dwarf,froesmupl,161,863,Endora,96
6,23,4,Elf,trorqiucle,216,868,Aeriana,34
164,48,4,Naga,ocrem,750,591,Oberion,53
100,42,1,Naga,olnoa,20,360,Zephyra,7
261,22,1,Undead,luagaixq,951,656,Belthorn,68
79,80,1,Naga,jekc,466,419,Shaelis,25
182,33,5,Orc,xkobd,4,998,Thorgath,99
176,5,3,Dwarf,cgihg,475,333,Jadefang,51
62,79,5,Dwarf,istaoj,738,839,Raelthorn,91
8,59,2,Orc,nsaskusmae,217,569,Aethor,32
205,100,4,Human,stuafluesti,15,41,Zandalar,22
285,18,6,Naga,cmizec,107,41,Orin,63
318,92,6,Undead,zxa,803,989,Thorgrim,41
137,38,5,Orc,utropriace,665,117,Quorlinn,3
65,47,5,Elf,priiscucsu,828,527,Vyktor,37
199,8,4,Elf,efwielb,788,396,Lythor,28
289,58,3,Naga,jigruusmeg,566,976,Belthorn,56
252,72,6,Naga,snio,618,618,Elanor,7
260,89,6,Dwarf,eclavasw,441,188,Keldra,17
371,63,3,Elf,wvemv,726,7,Xirelle,28
121,71,1,Human,dao,179,567,Xyra,5
394,88,1,Human,aknuesk,876,806,Quorlinn,73
35,49,5,Undead,briglo,25,112,Lythra,45
290,1,3,Elf,qfoitre,260,884,Thundara,58
258,32,6,Naga,creebsapr,360,721,Ashara,35
2,87,6,Undead,gwuostusm,734,803,Orik,41
202,24,1,Orc,pravve,564,447,Keldra,39
73,50,6,Naga,aespoescesm,968,540,Lunarion,55
165,28,4,Orc,cripru,392,157,Vyktor,30
330,65,2,Naga,soeblau,640,257,Valeria,27
45,4,6,Human,axfiz,439,374,Belthorn,12
399,20,4,Orc,driucl,987,899,Goromir,92
282,70,1,Orc,modgaem,531,64,Gwynara,28
184,75,1,Elf,snaisno,638,256,Veylan,11
44,39,5,Elf,slexta,900,903,Xyralis,30
131,89,5,Dwarf,ispustofr,477,111,Faelthorn,26
235,52,3,Undead,clibyi,328,80,Vyktor,22
315,94,2,Orc,leskua,914,357,Elidora,33
217,19,2,Human,uen,765,445,Valthor,32
327,23,1,Undead,txutr,759,825,Gorgrim,59
107,74,4,Orc,skidre,752,67,Xaradra,67
275,7,3,Elf,acsitgocl,866,948,Azalor,5
303,76,3,Elf,slocpe,574,856,Thaldor,27
142,91,5,Dwarf,sisc,706,595,Elira,6
140,19,4,Human,xwuislu,152,123,Lunarion,23
375,1,4,Orc,ufmulrot,575,718,Belthorn,1
168,12,1,Dwarf,gaflosleev,569,287,Vyktor,88
196,71,4,Undead,atufraolr,271,8,Lythra,27
59,99,4,Naga,kdi,878,245,Lyrielle,6
233,57,2,Orc,ioprimi,128,33,Loralei,81
52,53,4,Elf,kwe,137,861,Xyralis,95
89,21,2,Naga,penhoey,100,105,Tyrndar,24
227,38,6,Dwarf,kawkeswe,342,448,Naelor,71
383,61,6,Naga,boislaifu,220,314,Raelthorn,95
1,21,3,Human,aspafl,240,341,Elidora,87
348,77,6,Human,viaca,446,524,Gilean,98
296,69,5,Dwarf,dtoiglu,693,909,Oromis,55
28,84,3,Undead,easlo,25,47,Goromir,23
323,43,1,Undead,oduswo,801,868,Faenar,20
76,2,1,Naga,spipruej,727,762,Orin,9
291,63,2,Dwarf,aglaifx,964,586,Xyralis,12
60,60,3,Dwarf,ieslealni,371,527,Seraphix,81
247,2,6,Elf,aksucroglu,378,634,Gilean,36
387,35,5,Human,dfayak,423,785,Serafelle,8
222,83,2,Elf,ugriimoj,228,656,Thaelis,23
324,36,4,Human,smov,743,389,Grundor,35
180,30,3,Dwarf,ivwuap,623,645,Thaelen,35
157,34,6,Naga,nbuswuaspi,748,648,Ulfrik,76
51,68,3,Human,spiome,323,116,Toraell,90
338,97,2,Orc,inomur,484,702,Aethor,77
368,82,1,Human,avcufr,50,409,Tyrndar,92
267,13,1,Human,clesce,509,75,Raelis,65
191,49,5,Dwarf,agrasticli,591,696,Ashara,36
379,17,6,Human,osmespibh,8,490,Ulfrik,84
308,46,2,Dwarf,osmaeswaatr,992,125,Loralei,42
178,78,4,Human,spogl,947,244,Xyra,55
13,92,1,Naga,abru,749,709,Gwynara,55
294,77,6,Dwarf,eodrasaslo,838,296,Lyrielle,74
389,100,2,Undead,steeqwasl,452,900,Shaelis,95
248,22,1,Elf,plobr,877,641,Runorin,18
279,13,1,Undead,greyeucegl,839,4,Shaelis,50
402,51,1,Orc,eogdaoyi,758,591,Lythra,91
144,51,3,Human,anpeim,742,590,Aralyn,36
98,44,4,Dwarf,zetrefim,689,515,Vyktor,43
251,21,2,Undead,uwfu,796,994,Faelthorn,81
104,8,2,Human,agrajyo,14,253,Tyrndar,36
404,82,6,Human,jhadrey,830,637,Xyphera,2
346,7,1,Naga,rruflipli,551,913,Aryndis,88
42,45,4,Human,stibr,926,10,Zyralor,63
194,11,4,Naga,puspe,194,250,Saphyra,14
304,19,6,Orc,sheoblugli,22,824,Loralei,78
302,63,5,Elf,proskizyo,431,847,Gwynara,80
68,36,2,Undead,asluucluy,490,131,Isolde,18
159,29,6,Dwarf,sciska,555,473,Aethor,75
132,96,5,Dwarf,loix,437,315,Thaelis,92
138,13,6,Orc,aspebc,20,605,Tyrndar,59
256,38,6,Orc,roecra,225,867,Xirelle,7
374,46,5,Naga,gkei,96,703,Solandria,49
392,55,1,Naga,skibr,734,288,Thera,19
148,65,6,Dwarf,snukqo,404,584,Ashara,91
129,31,4,Human,nqiuvoyj,860,724,Shaelis,95
151,7,5,Naga,praclasna,665,138,Thundara,18
354,51,3,Undead,bxismiesla,760,619,Ulfrik,31
114,68,4,Undead,cma,324,12,Elira,59
381,75,2,Elf,gmasca,525,357,Laelor,36
16,81,6,Dwarf,blua,338,540,Elidora,34
208,8,5,Elf,ktosmootru,32,267,Elidora,9
26,71,6,Dwarf,driskobrietr,163,805,Shaelis,33
93,57,6,Orc,uplevjaaj,363,763,Valdrick,54
112,63,2,Elf,usluospel,262,120,Naelor,44
344,60,5,Elf,groq,388,312,Xyra,51
214,1,2,Elf,ifs,497,65,Thaldor,33
351,100,3,Orc,rroeny,616,878,Gwynara,74
23,93,2,Dwarf,eskuuyna,538,805,Xaradra,65
86,22,5,Orc,iqusno,530,475,Valeria,80
122,48,4,Orc,clesn,936,29,Ulfrik,68
102,72,2,Human,eflooclufla,111,878,Xyralis,13
3,74,4,Elf,afloe,711,902,Vyktor,20
385,17,6,Dwarf,ostug,923,162,Lythor,19
362,8,6,Elf,ofreojma,673,84,Zaela,84
319,56,2,Orc,skevpeitc,258,141,Gilean,43
313,26,3,Naga,oiplo,304,239,Gwynara,79
36,18,1,Naga,glagroypo,311,275,Lunarion,76
84,18,1,Orc,ugic,401,950,Ashara,75
177,47,4,Naga,oblivcecri,622,635,Zaela,5
83,55,2,Undead,ksiasp,140,126,Elidora,14
341,60,5,Human,ografliluo,595,504,Aethor,78
236,17,2,Orc,plaxnu,897,8,Thorgrim,46
115,71,2,Naga,qgetr,978,568,Azalor,4
377,11,3,Naga,oyneeyp,673,120,Xyphera,12
298,15,1,Elf,plefleegi,838,224,Elanor,3
397,84,6,Undead,ddazk,834,676,Gorgrim,94
24,34,6,Naga,iclabro,448,780,Orik,75
254,35,2,Dwarf,kvivooto,139,974,Thaldor,28
190,62,2,Undead,autwislih,134,339,Azalor,93
245,29,1,Orc,drakcaf,123,282,Shaelis,2
277,86,4,Dwarf,prefri,969,841,Gwynara,62
356,50,1,Naga,gluxescaz,960,665,Seraphix,83
135,47,5,Human,qmo,669,678,Lunarion,22
55,97,1,Human,gliqw,439,683,Ulfrik,34
146,100,5,Elf,scastore,415,253,Gwynara,44
136,78,5,Undead,uibleblur,835,738,Quorlinn,93
190,54,1,Human,skennuy,161,675,Lythra,39
346,74,2,Human,bxuizeglo,304,314,Kyrion,3
261,25,3,Orc,vgootriiz,611,561,Lythra,57
61,52,6,Undead,scecr,437,792,Belthorn,44
76,1,3,Undead,rceyiaru,64,668,Sarthon,57
70,20,3,Undead,bleo,563,205,Valeria,4
16,94,2,Elf,poocl,582,638,Veylan,13
320,61,6,Orc,ylehgiv,340,20,Thundara,34
236,8,1,Human,gciafrubr,807,414,Faenar,90
122,25,3,Orc,qcoistuicr,714,989,Caelthor,19
141,95,5,Undead,qva,989,944,Laelor,21
295,76,3,Human,raasporq,559,910,Caelthor,19
188,8,1,Undead,oplixbae,213,422,Thorgal,44
175,36,3,Human,loe,839,896,Ulfrik,7
154,33,3,Orc,iget,795,362,Kyrion,41
155,69,5,Undead,bxe,346,670,Lunarion,90
11,71,1,Naga,sleaskofl,514,625,Xyra,18
52,48,5,Human,blou,87,571,Orik,58
47,69,4,Orc,stoicrafs,980,399,Elira,54
258,23,3,Orc,sko,435,459,Naelor,54
156,48,1,Naga,ngoav,573,474,Orik,10
285,35,5,Undead,ojza,972,1000,Oberion,65
37,76,4,Naga,ahifretau,369,548,Aryndis,52
33,28,6,Elf,stedv,139,544,Elanor,35
375,73,3,Human,griwii,737,448,Endora,81
170,65,4,Dwarf,mxiyou,360,230,Caelthor,88
252,7,3,Elf,idziskae,702,29,Raelan,33
13,72,1,Human,deiskihso,851,988,Lythra,88
224,34,6,Naga,humjeism,420,389,Faenar,14
180,17,3,Elf,drucla,615,534,Sarthon,17
109,14,1,Elf,oyauscuu,975,80,Veylan,14
227,11,3,Orc,oig,488,548,Thaelen,38
291,48,1,Dwarf,cetusla,958,195,Zephyra,72
139,8,3,Elf,rfustabri,986,612,Gwynara,40
38,9,3,Orc,glaemu,252,77,Veyla,2
134,81,5,Elf,uecr,654,197,Endora,73
349,26,1,Human,skocul,391,233,Lyrielle,83
232,44,6,Undead,algoivc,881,154,Elandria,15
148,96,5,Naga,wwiavaa,723,656,Valyndra,89
18,49,2,Naga,aqnosk,646,830,Belthorn,28
199,57,6,Elf,braucli,41,276,Aeriana,68
209,44,2,Elf,ifle,127,663,Zephyra,27
49,84,3,Elf,pleegretr,854,103,Shaelis,73
183,83,3,Human,ubrosmiu,806,304,Aralyn,78
83,93,3,Elf,czeplo,908,321,Aethor,36
54,20,5,Elf,iibtua,722,456,Valyndra,22
95,43,1,Undead,skaer,730,76,Endora,24
211,77,5,Orc,aajs,344,190,Valyndra,69
67,54,5,Dwarf,csicmi,588,320,Valeria,70
20,80,3,Orc,zfe,712,170,Lunarion,89
182,97,5,Orc,qugwojyi,48,420,Orik,76
277,56,2,Orc,skig,174,897,Raelan,20
356,98,3,Human,wpi,635,563,Qelthar,5
23,81,6,Naga,swehl,453,375,Keldra,65
98,83,2,Undead,ntuspuscee,584,388,Gwynara,21
118,32,6,Undead,xdesko,328,950,Valthor,60
90,11,5,Elf,digle,501,138,Sarthon,45
205,32,4,Orc,blusnuq,776,666,Laelor,18
298,100,2,Orc,craslonved,961,160,Elidora,5
216,9,5,Orc,iso,30,148,Elira,94
273,62,3,Human,cjigleblu,871,83,Quorlinn,21
274,78,5,Elf,ifru,349,542,Oberion,53
129,91,6,Elf,pleflobrupl,945,451,Valeria,67
253,44,4,Human,snituaspu,6,341,Raelthorn,19
125,43,3,Human,ioploe,965,809,Azalor,68
17,87,2,Human,oyfefv,240,703,Valyndra,48
354,32,5,Human,fnoagr,9,813,Zyraziel,67
102,63,4,Orc,oismux,284,373,Thundara,41
147,45,5,Naga,ibieliapr,634,728,Zephyrix,27
84,98,3,Orc,ahhi,177,782,Elanor,22
267,60,3,Elf,stobruepri,42,10,Keldra,56
26,4,4,Naga,usnervifr,887,295,Ulfrik,12
195,21,3,Undead,spodnian,168,180,Quorlinn,46
289,77,1,Naga,oigra,539,302,Aerendir,47
87,95,4,Elf,sde,530,847,Delgath,9
247,14,5,Human,jriebraa,844,953,Laelor,20
101,60,5,Undead,yqepw,55,356,Xaradra,76
115,25,1,Human,fromzufgi,282,169,Sarthon,11
144,41,2,Elf,griisneble,233,834,Vyktor,77
307,95,3,Dwarf,cagrelogre,498,396,Thaelis,2
3,63,4,Dwarf,iftuskaspa,422,983,Oberion,49
12,12,5,Undead,giplav,244,425,Thorgrim,37
40,20,5,Naga,pruoc,415,198,Goromir,65
288,92,5,Undead,zditi,262,712,Orifel,42
280,25,3,Dwarf,swea,199,62,Solandria,3
55,48,4,Naga,eflupriapri,443,266,Elidora,42
81,8,5,Orc,uislaezx,964,392,Lyrielle,88
246,36,5,Undead,cta,723,343,Faenar,70
372,2,3,Dwarf,brograju,541,43,Valdrick,93
371,2,5,Undead,oblexecli,842,433,Azalor,85
178,91,4,Orc,spao,826,161,Runorin,17
337,41,2,Orc,qbo,428,979,Aerendir,12
45,32,2,Undead,dragaeclu,122,963,Isolde,77
305,17,2,Naga,rfuebru,552,852,Gilean,46
260,7,2,Human,ccuscipledr,944,672,Raelan,15
323,18,5,Dwarf,etraadrez,864,614,Valeria,94
172,74,4,Undead,upjogladri,740,44,Nymriel,31
270,77,5,Orc,scaiviy,476,916,Caelthor,21
58,45,5,Dwarf,uplableosk,704,640,Aralyn,62
10,21,1,Undead,uiltu,381,775,Jadefang,10
338,83,4,Dwarf,bqu,788,443,Thaldor,8
131,98,4,Human,snuupl,25,786,Elandria,51
328,84,1,Dwarf,qsaswi,350,904,Isolde,51
166,45,5,Elf,khozoazz,47,186,Raelis,93
302,74,1,Undead,oug,705,785,Xirelle,57
153,42,4,Orc,slutroosto,166,401,Vyktor,44
145,67,2,Undead,rtiigl,8,394,Caelthor,8
121,4,2,Undead,scubro,38,979,Shaelis,85
130,89,2,Orc,grugruublau,573,738,Elanor,1
107,33,4,Dwarf,vmuu,584,148,Saphyra,88
241,48,1,Elf,pbukwe,780,639,Grundor,56
105,92,5,Human,nhaez,599,483,Aerendir,32
343,3,5,Naga,pleidg,31,794,Vyktor,46
312,87,5,Dwarf,gloefliscui,296,654,Gilean,43
192,13,4,Undead,hnaheb,236,281,Valdrick,67
167,6,2,Orc,aobrespoi,188,907,Aerendir,61
24,61,4,Dwarf,acy,279,512,Zaela,58
64,14,3,Undead,pxio,88,462,Aerendir,48
361,41,2,Elf,spocleujlu,909,979,Thaelis,52
331,65,6,Undead,kjaiflepro,39,235,Drakan,30
264,7,5,Dwarf,osgaadrie,724,120,Xyphera,50
28,72,5,Human,gzobro,162,490,Nymriel,90
186,49,5,Human,itretruja,985,437,Aethor,24
132,7,2,Elf,ioq,40,556,Endora,66
304,88,2,Dwarf,iprojoprox,888,482,Jadefang,23
30,76,5,Human,plerfie,515,562,Gorgrim,60
369,81,6,Undead,ibriaclo,411,863,Ulfrik,55
300,94,5,Naga,kvu,500,590,Solandria,39
5,8,2,Human,aeslogloisk,797,659,Thorgath,5
244,84,1,Orc,fjaoj,656,445,Elidora,4
250,74,5,Undead,skowguuw,615,436,Thundara,27
317,50,1,Undead,spacicliglu,719,418,Thorgal,41
310,45,1,Human,bna,548,458,Xyra,76
229,28,4,Naga,xgizdeasm,44,898,Isolde,82
191,4,4,Orc,uasloyfutr,605,521,Endora,64
233,49,2,Naga,fluazfuo,639,503,Valdrick,22
15,26,2,Naga,ltuxf,363,152,Saphyra,40
347,33,4,Undead,uspaska,203,672,Delgath,30
326,75,1,Human,iiwwuist,724,805,Oberion,78
162,53,4,Undead,obriyr,996,270,Faenar,11
358,79,5,Naga,trasliesk,155,623,Aeriana,93
137,12,3,Naga,izwaifruu,946,597,Belthorn,92
366,64,1,Dwarf,jzeuhi,858,955,Faelthorn,75
56,52,2,Elf,blutrozgebr,822,728,Delgath,29
7,77,6,Dwarf,swii,133,692,Gwynara,12
351,37,6,Naga,vlaetr,703,648,Veyla,55
97,22,1,Naga,vusneodr,248,254,Loralei,56
255,42,4,Elf,spifr,143,24,Raelthorn,38
218,18,5,Dwarf,stinjiol,259,785,Orin,59
73,55,2,Elf,kwujha,19,802,Zephyra,50
159,40,6,Dwarf,yaclifw,53,829,Thera,19
163,21,6,Orc,flunlesm,691,271,Zyralor,56
238,74,6,Human,eswodt,168,178,Endora,48
206,68,6,Undead,xcuclusle,209,984,Shaelis,7
43,95,1,Dwarf,axma,812,965,Illinor,66
92,34,5,Undead,liofriidr,241,390,Thaelis,27
284,92,4,Undead,sninmo,38,789,Elanor,88
315,12,3,Undead,slegra,272,582,Serafelle,61
128,68,1,Dwarf,swur,216,304,Laelor,18
78,63,1,Naga,preflu,173,138,Elandria,7
152,54,2,Orc,skiclosn,515,933,Zyralor,15
112,14,3,Human,syepruusmi,455,231,Lythor,46
334,37,1,Naga,spaziffa,59,948,Lunarion,68
221,59,2,Dwarf,tdebloswi,383,986,Thorgath,53
309,39,3,Orc,udriablegu,724,308,Orifel,78
281,41,3,Undead,bleobrihd,77,66,Veyla,84
243,66,3,Orc,probro,900,450,Zephyrix,13
35,93,5,Orc,hdopr,759,793,Raelan,97
340,68,4,Undead,slaglicnutr,150,191,Aerendir,45
294,71,3,Naga,blubr,357,270,Aeriana,87
230,52,5,Dwarf,rgosnip,299,803,Oromis,89
377,65,6,Elf,loscobrosce,926,671,Zaela,96
149,15,4,Undead,ubvufru,179,821,Veylan,32
214,84,1,Dwarf,asxoslo,865,822,Thundara,49
350,2,4,Naga,grasnu,21,339,Aerendir,6
364,65,2,Undead,gfo,588,157,Qelthar,100
160,56,1,Undead,prer,156,750,Gwynara,49
42,33,4,Elf,smesn,763,162,Xaradra,80
202,53,5,Undead,utruflar,353,461,Thera,79
198,26,3,Naga,glogroxqi,860,106,Shaelis,45
