enemy_id,name,enemy_type,strength_lvl,loot,hitpoints
630,Plague Rat,Shadow Minion,MEDIUM,144,635
516,Warrior Orc,Wolf,LOW,8,188
478,Ghostly Archer,Shadow Minion,MEDIUM,286,860
535,Thunder Drake,Shadow Minion,LOW,982,401
716,Phantom Banshee,Goblin,HIGH,784,270
639,Warrior Orc,Goblin,HIGH,201,378
530,Venomous Serpent,Shadow Minion,HIGH,78,340
595,Shadow Wraith,Shadow Minion,HIGH,121,945
708,Voracious Goblin,Boss,HIGH,250,814
556,Vampiric Bat Swarm,Boss,LOW,742,659
393,Venomous Serpent,Shadow Minion,LOW,76,714
515,Shadow Stalker,Boss,HIGH,260,645
406,Mud Troll,Goblin,HIGH,631,523
746,Banshee Queen,Shadow Minion,HIGH,887,205
461,Cave Spider,Shadow Minion,MEDIUM,790,198
503,Alpha Wolf,Boss,LOW,685,939
719,Voracious Goblin,Wolf,HIGH,833,782
677,Shadow Stalker,Goblin,MEDIUM,583,424
466,Cave Spider,Wolf,MEDIUM,781,96
441,Night Stalker,Shadow Minion,HIGH,182,590
497,Frostbite Wolf,Shadow Minion,HIGH,943,936
633,Ice Elemental,Wolf,MEDIUM,363,376
642,Lava Golem,Shadow Minion,LOW,236,616
403,Thunderhawk,Shadow Minion,HIGH,37,518
425,Lunar Moth,Wolf,HIGH,189,86
485,Warrior Orc,Goblin,MEDIUM,860,792
577,Thunder Drake,Wolf,MEDIUM,618,566
612,Banshee Queen,Boss,LOW,287,212
723,Thunder Drake,Shadow Minion,MEDIUM,910,171
646,Murderous Wendigo,Boss,LOW,367,19
697,Ghostly Archer,Wolf,MEDIUM,129,904
663,Fire Imp,Boss,HIGH,120,395
747,Electric Eel,Goblin,HIGH,178,504
559,Silverback Gorilla,Goblin,MEDIUM,469,761
701,Phantom Assassin,Wolf,LOW,875,366
568,Electric Eel,Shadow Minion,HIGH,715,482
415,Alpha Wolf,Shadow Minion,LOW,51,147
550,Alpha Wolf,Boss,HIGH,27,501
604,Electric Eel,Shadow Minion,LOW,627,879
400,Ghostly Archer,Boss,MEDIUM,807,455
440,Phantom Assassin,Boss,HIGH,877,427
711,Plague Rat,Shadow Minion,HIGH,267,979
519,Frost Giant,Boss,HIGH,875,998
662,Night Stalker,Goblin,LOW,480,517
548,Lunar Moth,Shadow Minion,LOW,937,69
720,Black Widow,Wolf,HIGH,701,437
606,Dark Sorcerer,Boss,LOW,993,186
738,Ghostly Archer,Shadow Minion,MEDIUM,484,959
573,Shadow Stalker,Boss,HIGH,291,477
522,Thunder Drake,Shadow Minion,MEDIUM,485,306
680,Warrior Orc,Boss,MEDIUM,666,291
428,Silverback Gorilla,Goblin,MEDIUM,961,894
411,Phantom Banshee,Goblin,HIGH,287,560
742,Shadow Stalker,Shadow Minion,MEDIUM,543,360
647,Murderous Wendigo,Goblin,LOW,119,639
408,Voracious Goblin,Goblin,MEDIUM,678,62
703,Plague Rat,Wolf,MEDIUM,913,595
418,Alpha Wolf,Goblin,MEDIUM,83,603
658,Thunderhawk,Shadow Minion,HIGH,779,119
546,Night Stalker,Shadow Minion,MEDIUM,216,651
560,Dire Bat,Goblin,LOW,428,600
724,Illusionary Trickster,Boss,HIGH,748,455
580,Dark Sorcerer,Shadow Minion,MEDIUM,259,649
484,Shadow Stalker,Goblin,LOW,495,849
598,Cave Spider,Goblin,MEDIUM,474,384
692,Voracious Goblin,Boss,HIGH,886,624
739,Ghostly Archer,Wolf,HIGH,108,532
553,Chained Spirit,Wolf,LOW,556,590
671,Ghostly Archer,Boss,LOW,706,934
449,Illusionary Trickster,Goblin,HIGH,318,884
624,Black Widow,Shadow Minion,LOW,12,212
502,Thunder Drake,Shadow Minion,LOW,740,647
493,Ice Elemental,Wolf,HIGH,44,103
396,Lava Golem,Goblin,HIGH,878,904
422,Phantom Assassin,Goblin,MEDIUM,155,746
655,Banshee Queen,Boss,HIGH,753,167
481,Thunderhawk,Goblin,LOW,966,762
540,Murderous Wendigo,Wolf,MEDIUM,122,7
678,Frost Giant,Boss,HIGH,768,404
390,Fire Imp,Boss,HIGH,646,872
523,Murderous Wendigo,Shadow Minion,HIGH,811,736
613,Shadow Stalker,Boss,HIGH,782,392
683,Banshee Queen,Shadow Minion,MEDIUM,218,492
430,Thunder Drake,Wolf,HIGH,625,564
570,Phantom Banshee,Boss,LOW,912,761
755,Murderous Wendigo,Boss,LOW,38,728
500,Night Stalker,Boss,LOW,999,877
544,Lunar Moth,Goblin,HIGH,632,425
446,Cave Spider,Wolf,LOW,83,229
582,Voracious Goblin,Goblin,MEDIUM,275,361
526,Phantom Banshee,Shadow Minion,HIGH,77,974
620,Murderous Wendigo,Boss,LOW,370,330
474,Phantom Assassin,Boss,LOW,940,60
641,Venomous Serpent,Goblin,HIGH,205,488
666,Chained Spirit,Wolf,HIGH,516,707
675,Phantom Assassin,Shadow Minion,LOW,631,335
584,Black Widow,Goblin,HIGH,831,677
616,Earthquake Worm,Wolf,MEDIUM,124,880
699,Vampiric Bat Swarm,Wolf,MEDIUM,799,974
688,Thunder Drake,Wolf,MEDIUM,330,964
431,Warrior Orc,Goblin,LOW,53,13
534,Dark Sorcerer,Shadow Minion,LOW,928,935
638,Vampiric Bat Swarm,Shadow Minion,MEDIUM,513,701
412,Shadow Stalker,Boss,LOW,591,611
399,Shadow Stalker,Goblin,MEDIUM,294,69
679,Black Widow,Goblin,LOW,304,499
541,Illusionary Trickster,Boss,LOW,59,244
607,Murderous Wendigo,Goblin,HIGH,752,195
487,Dark Sorcerer,Wolf,LOW,207,531
627,Cave Spider,Shadow Minion,MEDIUM,300,320
602,Night Stalker,Wolf,HIGH,723,494
727,Plague Rat,Shadow Minion,MEDIUM,224,946
745,Silverback Gorilla,Wolf,HIGH,258,425
735,Dire Bat,Boss,LOW,835,72
459,Frostbite Wolf,Shadow Minion,LOW,920,355
690,Murderous Wendigo,Wolf,LOW,740,656
749,Frostbite Wolf,Boss,HIGH,60,820
533,Dire Bat,Goblin,HIGH,736,336
611,Fire Imp,Shadow Minion,MEDIUM,563,321
419,Frost Giant,Wolf,LOW,60,436
686,Frostbite Wolf,Shadow Minion,LOW,993,388
434,Alpha Wolf,Boss,HIGH,717,413
585,Shadow Wraith,Wolf,MEDIUM,989,458
752,Fire Imp,Goblin,LOW,342,809
619,Dire Bat,Shadow Minion,LOW,219,438
695,Venomous Serpent,Wolf,HIGH,465,655
498,Illusionary Trickster,Boss,LOW,730,208
713,Thunder Drake,Boss,LOW,664,619
578,Banshee Queen,Wolf,HIGH,116,161
740,Shadow Wraith,Wolf,HIGH,822,542
414,Alpha Wolf,Shadow Minion,MEDIUM,386,385
567,Electric Eel,Shadow Minion,MEDIUM,135,778
394,Frostbite Wolf,Wolf,HIGH,266,263
588,Electric Eel,Boss,LOW,562,234
669,Electric Eel,Goblin,MEDIUM,133,365
448,Illusionary Trickster,Wolf,MEDIUM,253,446
563,Venomous Serpent,Shadow Minion,MEDIUM,354,989
609,Phantom Banshee,Boss,HIGH,778,887
464,Murderous Wendigo,Boss,HIGH,543,115
508,Cave Spider,Shadow Minion,MEDIUM,310,77
456,Lava Golem,Shadow Minion,LOW,593,643
476,Venomous Serpent,Shadow Minion,MEDIUM,989,447
413,Warrior Orc,Wolf,LOW,403,529
514,Alpha Wolf,Boss,HIGH,49,136
496,Earthquake Worm,Shadow Minion,LOW,693,243
510,Shadow Wraith,Wolf,MEDIUM,453,718
625,Murderous Wendigo,Shadow Minion,MEDIUM,971,225
650,Voracious Goblin,Wolf,LOW,703,542
472,Ice Elemental,Boss,MEDIUM,707,663
600,Frost Giant,Shadow Minion,LOW,510,988
575,Chained Spirit,Shadow Minion,LOW,955,410
444,Voracious Goblin,Goblin,HIGH,718,527
453,Venomous Serpent,Goblin,LOW,404,575
571,Frost Giant,Shadow Minion,MEDIUM,186,541
467,Black Widow,Goblin,HIGH,764,434
661,Dire Bat,Boss,HIGH,632,987
491,Plague Rat,Boss,MEDIUM,403,772
729,Silverback Gorilla,Wolf,LOW,22,301
645,Ghostly Archer,Goblin,HIGH,346,710
525,Thunderhawk,Wolf,HIGH,619,251
424,Shadow Wraith,Boss,HIGH,796,423
489,Lava Golem,Shadow Minion,LOW,550,23
732,Thunderhawk,Shadow Minion,LOW,70,996
437,Venomous Serpent,Boss,MEDIUM,509,949
520,Murderous Wendigo,Wolf,LOW,798,604
591,Vampiric Bat Swarm,Shadow Minion,LOW,786,929
664,Black Widow,Wolf,LOW,177,259
634,Thunder Drake,Boss,LOW,590,526
462,Alpha Wolf,Boss,LOW,223,484
506,Frostbite Wolf,Wolf,MEDIUM,589,652
538,Phantom Banshee,Shadow Minion,HIGH,590,966
451,Ice Elemental,Shadow Minion,LOW,544,128
527,Ice Elemental,Goblin,LOW,424,770
435,Silverback Gorilla,Goblin,LOW,401,178
436,Ice Elemental,Shadow Minion,MEDIUM,675,121
660,Silverback Gorilla,Boss,LOW,553,635
652,Lava Golem,Wolf,HIGH,74,143
513,Frostbite Wolf,Shadow Minion,HIGH,996,626
622,Warrior Orc,Boss,MEDIUM,307,128
469,Lunar Moth,Wolf,MEDIUM,575,577
596,Frost Giant,Boss,LOW,619,69
417,Ice Elemental,Goblin,LOW,770,821
636,Warrior Orc,Shadow Minion,MEDIUM,371,861
433,Dark Sorcerer,Shadow Minion,HIGH,300,313
721,Frost Giant,Boss,HIGH,941,136
536,Warrior Orc,Shadow Minion,MEDIUM,195,33
565,Silverback Gorilla,Goblin,MEDIUM,932,566
673,Silverback Gorilla,Shadow Minion,HIGH,256,280
705,Black Widow,Boss,MEDIUM,434,174
685,Frostbite Wolf,Boss,MEDIUM,28,432
594,Dire Bat,Shadow Minion,LOW,635,477
227,Lava Golem,Shadow Minion,HIGH,960,968
363,Phantom Assassin,Shadow Minion,MEDIUM,36,382
236,Frostbite Wolf,Boss,HIGH,75,383
226,Ghostly Archer,Shadow Minion,HIGH,151,859
478,Murderous Wendigo,Shadow Minion,LOW,417,767
510,Vampiric Bat Swarm,Goblin,MEDIUM,416,181
536,Frost Giant,Boss,LOW,503,637
318,Voracious Goblin,Wolf,LOW,269,980
366,Plague Rat,Boss,LOW,5,880
481,Venomous Serpent,Boss,MEDIUM,239,217
437,Plague Rat,Wolf,MEDIUM,78,480
228,Cave Spider,Wolf,MEDIUM,817,578
533,Lava Golem,Wolf,HIGH,126,8
281,Phantom Assassin,Shadow Minion,MEDIUM,177,213
465,Frost Giant,Shadow Minion,HIGH,231,402
223,Lava Golem,Boss,MEDIUM,753,344
517,Vampiric Bat Swarm,Shadow Minion,LOW,38,311
282,Silverback Gorilla,Goblin,HIGH,967,220
231,Night Stalker,Boss,LOW,584,339
411,Earthquake Worm,Goblin,HIGH,682,508
377,Shadow Wraith,Wolf,LOW,260,311
333,Voracious Goblin,Boss,LOW,221,435
309,Fire Imp,Shadow Minion,LOW,487,445
375,Venomous Serpent,Wolf,HIGH,86,731
247,Night Stalker,Boss,LOW,222,762
447,Lava Golem,Shadow Minion,LOW,655,937
404,Fire Imp,Shadow Minion,HIGH,34,91
180,Earthquake Worm,Goblin,LOW,604,345
378,Phantom Assassin,Boss,LOW,99,756
549,Dire Bat,Goblin,HIGH,71,833
200,Thunderhawk,Wolf,MEDIUM,571,944
241,Murderous Wendigo,Goblin,HIGH,817,602
474,Cave Spider,Shadow Minion,LOW,497,18
245,Frost Giant,Shadow Minion,HIGH,905,176
507,Cave Spider,Shadow Minion,HIGH,511,205
205,Thunderhawk,Goblin,LOW,637,37
319,Plague Rat,Shadow Minion,LOW,538,601
359,Banshee Queen,Shadow Minion,HIGH,699,888
217,Shadow Wraith,Shadow Minion,MEDIUM,613,232
239,Dire Bat,Goblin,LOW,795,303
332,Lunar Moth,Shadow Minion,MEDIUM,970,374
173,Frostbite Wolf,Shadow Minion,HIGH,417,678
513,Banshee Queen,Boss,HIGH,42,288
546,Dire Bat,Shadow Minion,LOW,435,834
147,Shadow Wraith,Wolf,LOW,790,457
494,Chained Spirit,Wolf,LOW,968,695
374,Alpha Wolf,Shadow Minion,LOW,41,108
422,Vampiric Bat Swarm,Wolf,MEDIUM,2,775
485,Voracious Goblin,Wolf,MEDIUM,324,491
439,Alpha Wolf,Shadow Minion,MEDIUM,908,136
498,Phantom Banshee,Shadow Minion,HIGH,954,997
315,Lunar Moth,Boss,HIGH,371,591
257,Chained Spirit,Wolf,MEDIUM,872,49
402,Banshee Queen,Wolf,MEDIUM,729,283
362,Shadow Wraith,Goblin,HIGH,857,552
476,Phantom Banshee,Goblin,MEDIUM,934,228
431,Alpha Wolf,Goblin,HIGH,207,92
337,Dark Sorcerer,Shadow Minion,HIGH,261,850
158,Fire Imp,Shadow Minion,HIGH,562,424
313,Shadow Wraith,Shadow Minion,MEDIUM,386,383
525,Mud Troll,Boss,MEDIUM,292,788
275,Frostbite Wolf,Wolf,MEDIUM,534,599
504,Dark Sorcerer,Wolf,MEDIUM,91,423
254,Silverback Gorilla,Wolf,MEDIUM,725,363
417,Frostbite Wolf,Goblin,LOW,823,595
421,Cave Spider,Shadow Minion,LOW,935,641
299,Plague Rat,Goblin,LOW,786,198
203,Warrior Orc,Wolf,LOW,99,859
294,Plague Rat,Boss,HIGH,423,904
529,Banshee Queen,Shadow Minion,MEDIUM,94,938
153,Chained Spirit,Wolf,LOW,566,665
452,Night Stalker,Boss,LOW,509,356
150,Electric Eel,Goblin,HIGH,942,290
211,Vampiric Bat Swarm,Shadow Minion,MEDIUM,749,165
144,Shadow Wraith,Goblin,HIGH,329,424
542,Thunder Drake,Boss,MEDIUM,915,503
174,Dark Sorcerer,Boss,HIGH,136,489
511,Plague Rat,Shadow Minion,LOW,923,678
329,Banshee Queen,Shadow Minion,HIGH,957,88
432,Ghostly Archer,Boss,LOW,88,83
166,Ice Elemental,Wolf,HIGH,845,433
443,Lava Golem,Goblin,LOW,763,127
482,Phantom Banshee,Boss,MEDIUM,431,277
450,Phantom Banshee,Boss,MEDIUM,577,773
518,Illusionary Trickster,Boss,HIGH,257,895
343,Thunder Drake,Goblin,LOW,80,456
427,Vampiric Bat Swarm,Shadow Minion,HIGH,352,51
415,Venomous Serpent,Boss,HIGH,262,510
177,Alpha Wolf,Wolf,HIGH,604,662
190,Shadow Stalker,Shadow Minion,MEDIUM,453,393
301,Phantom Assassin,Shadow Minion,MEDIUM,807,717
252,Mud Troll,Goblin,LOW,100,676
