kingdom_id,name,kingdom_description
63,osnul,clekabroqq
59,mba,sweam
77,gsa,brespes
120,oxeitreupr,staevqigd
57,zimtislok,cvu
17,lpesluegr,gribriosnay
75,glizost,kqedn
128,aplo,mebroa
168,iznai,prautj
104,fluicl,mazgegb
61,iasc,aswevabc
36,pledreswu,zsahxo
113,swiipraod,eitrue
143,uunopri,akrutru
15,flistu,hespasguo
110,fleligru,imwua
6,dbixe,fledr
107,vayceastu,eafwiuxg
135,bosp,aeh
183,fdosn,glig
27,ploskudr,prosh
30,uspoo,bpe
103,bacoeq,braswaobf
74,fartu,eumfea
54,gliccoocg,flaspo
176,drosk,dheicrusc
131,hjufra,swaiswelku
102,saspaismao,swixvo
169,hifmuclacl,ueqluwpo
194,glaufdoow,friu
200,bleiwbol,nniscovk
60,nkuhqu,afnofp
47,ijjubli,ntispubl
73,oosmeuh,aicjoism
50,mruagraafr,uspeokl
68,asnarco,prestegre
20,grosheu,swiscofri
167,zagroodqe,aivu
197,snie,tavcewa
49,stiuveo,wcecr
3,eqw,hviuw
80,scascadupl,rpeslutr
114,uasnivxidr,aycax
105,vhefle,plesweath
188,ulegle,elpufk
98,tuhkaapw,utri
23,iblaistize,kzex
130,upretr,sleofriswiq
22,cruaribl,oglaigrask
204,qzo,ospubr
164,jaosnaydi,prisn
93,olpipqe,eitriuscu
91,abb,waostesto
152,stinyouqg,ispafjosw
39,rpuswoete,btosmi
158,ius,slodd
12,eokgagm,aca
124,bluupyuul,eyoskabr
127,iweun,brikeamopr
96,sogreeg,trodratpi
33,plulai,nisne
72,odwebloul,yfeybenc
65,uscaocrux,mubm
170,slouble,ufiwc
178,floa,zewjo
190,eqew,lfeg
45,stoay,dresl
11,flujlo,cnaq
186,smuplo,swih
78,sceyuer,glaclotn
201,smipluikesn,ocrifp
122,aboglusm,xeisna
42,vbescii,nmugre
207,pkoxwot,sqiflosc
191,plospasm,greygioj
173,aucloaf,azukfaspo
97,ewta,trilespopz
133,cliofr,odo
71,staan,iismougri
44,egro,mqamogl
145,xerv,hvousk
83,bkiqbea,stablajl
161,icradlosk,clayug
25,votfie,pidtuy
147,plef,ebro
180,ocrobke,froliuv
86,axost,aglip
100,kfuswizh,plascismoh
155,qweflou,cleujcasm
8,oizdu,esl
153,scoux,skee
140,kvocmu,smihh
118,ableu,aud
172,echitl,tdopr
138,ietraiplog,rvadroiky
142,eeden,bcosm
109,nvuckufr,eikxi
116,yiopmiv,vhi
52,hvopreste,obrubr
150,stiugrisnin,gge
88,qxidkibs,cliplapr
165,oisjoasw,xismudr
78,osma,fpuirvefl
29,slua,ubrabluswuo
231,aadas,itzuocl
15,uuj,vyombae
157,oosmu,gres
89,grusluelal,qicliosta
115,stezaabrosl,speuglicli
10,askiwficr,bluocree
111,driscabbic,ivcojyasm
212,gcagre,slisw
144,askiaxpa,olfu
58,aglo,stutriuq
12,adrosk,jhopricruu
185,pra,isseo
19,cluefpafl,brogr
190,pripr,ddoustisw
147,qfuigruho,vhepl
94,scegrupxou,stigreex
47,qqifqi,uulioflesl
153,griskaat,ubriblu
7,ycu,somasl
86,rduf,dfuxje
101,iubloopr,clow
220,dhas,bluwimpu
182,gloehsobre,skatruglaa
179,jyuspovas,mliufr
23,uufri,snuexlepp
97,gleegra,bleen
120,zdocrudr,orj
34,kwi,agroislu
38,dzuspia,flubli
49,uebudr,kfe
141,baslos,eismegroqp
48,droiy,cta
160,svudel,asnojo
188,ucloclo,spafy
21,slasw,hxufoi
253,lyeg,eecl
158,rqoobaa,oudtucr
258,gkozi,jduh
32,lmiotrufl,xdoufpae
117,skeiswebroo,frusafro
41,amw,ohceix
200,slaijco,lgocnao
108,jjeaj,jobkoo
250,scaotruu,ofru
143,clusti,truecriog
241,dsasnejci,imue
74,xjeic,tracree
113,agrifruru,criukuegro
105,avwacru,frautmij
114,edeem,ctie
91,smotrux,plaskuprea
130,liudro,lfufri
60,pluev,pfibuj
8,eficrahni,swurnus
17,ausmi,iuflotroopl
245,azugrolc,ufliuf
142,sneslasci,bnaflegl
25,smausluxx,aglarya
33,msuhxicri,heorj
242,ogrest,droop
6,vlopnust,iosniqasl
237,qyuytogro,jzi
82,scuglaavm,priloista
150,spup,bvoosn
166,ouscukf,xodrea
77,aosk,esmu
155,glesnuust,qqisnopri
63,driaq,dritru
133,swogle,ecruscubro
197,gubla,baudg
79,iaxludr,acoos
256,isuswo,ustiitje
118,trosl,uflutm
222,ecrols,snokox
234,hwisn,hdeclaoge
121,oazj,swudreev
176,vuaspo,szotfawh
203,eowju,giojrou
2,auqsidri,swugreasp
239,xea,aswablae
71,priitreazb,nacra
44,stocre,scopl
163,adruitr,eskelc
65,oojweswu,yublau
64,crogl,crazic
254,spamoowb,gleekzedr
218,oclequ,plizguzdo
138,troepre,uibr
5,usco,mozxujot
136,glismismi,tvisn
248,ecro,glesmosli
51,uur,jtoux
215,uhkaohq,udqiutr
100,clit,ofliuplok
173,swanrio,ukier
208,gruopre,gluqyi
204,igi,yaoscagr
227,nzodzeo,eixtum
211,qgiprek,uyfafrat
123,esmu,dqiw
31,mliesnopu,uigqi
55,jiosd,uopieswa
36,atl,rye
85,etxabhu,vxo
24,flaq,skioskasm
172,wxosto,swoowax
196,xno,proabfutr
167,umubpol,smayusna
13,mobun,pricruyx
224,eatreofrasn,vjuozk
102,mtet,hadro
68,afrioflibl,dgeswofraa
229,eedzedyo,efro
225,uprespiemf,gripr
151,ilreu,spoesnask
223,idrijd,spuzb
95,abvogxi,bluezhedu
193,wuutee,clefaoswai
207,euclagri,drabre
159,dudroskof,iusaycia
125,cwitiscosk,swaipli
27,stukbuak,swujusn
169,kostaka,vese
128,pechoud,bal
52,egluuspuc,cleiv
63,bliufraoq,uoplemb
138,pvagofga,fsi
110,pqadrac,uecr
91,rviclobr,uunzisi
226,oznoecre,sxeweu
241,eupuswoi,pkeple
49,uez,udriki
53,qeqnutrii,ugrauy
116,uawwi,eascuyaecl
154,brua,steprespuv
162,iyaadro,fiici
185,eicrugro,sbuwta
98,snudibna,smei
127,fruya,smuoclao
103,aswiy,ogsavs
194,skujracr,proebloadro
79,glosisji,pcuabse
135,pruupl,xmaecc
218,trifr,aengiixp
197,ippo,yiplairl
68,eocr,preubjiosn
107,fripgeupl,akavwixx
34,arodu,aispoj
37,hjueskupl,clusmoovd
45,kmitrefr,breispuhm
84,askipepz,xodse
260,uslue,zqa
60,cluotiefru,proplo
88,gaxxufla,smizi
126,oufziisl,wnaypix
67,trui,askudloos
76,arfisnobs,bza
85,cliabreu,skeuxbaafl
180,estoopitru,aikon
212,winkoe,dxofrile
156,xoglixlu,mva
257,fzespog,truu
177,iglusmefl,scuetrija
228,griswovi,kra
28,ito,dpia
125,opledxii,qcexef
3,etikpa,nusl
22,qzusluod,ucoimko
159,uejxagsi,bguex
59,deeprua,etoe
109,azicba,easwoplo
150,oodw,qqi
71,spup,uocro
221,briu,snatr
189,xboatri,gap
169,ftudra,avkeofm
208,skoibliq,syuxiugy
152,uskekman,cjo
25,wjiu,uesn
31,zaawsousm,idoc
131,dacr,yegrocra
191,skoxudru,drelfo
23,droar,kmesmuzqi
137,smopeubliu,frijtie
174,broatp,bie
247,plal,crosk
64,tnesmiur,glatsees
51,spispiu,geqwalh
200,ciprizesce,usnabropri
243,eawbuf,griebr
144,swogr,moprilu
166,uhz,nuifr
188,breifo,lkurfa
151,glutgu,smugre
237,hiosliud,oiydu
33,uglu,uiprujios
172,toprabl,kroufriv
106,hzesp,frekyo
193,vsoofgiu,sneenibli
232,oeprur,bluofro
205,iofli,uidyadro
95,slozosl,flodridop
202,fluqacl,stacruh
142,moepl,jzegrusw
231,qogl,eespapr
240,slafuwi,snoisn
19,graidrost,ugledr
146,clulbefr,atru
118,dzopy,uswohj
113,blopvurudr,frusloipeo
252,umvepla,ejbegrasce
77,skehce,ajoispu
52,cvocrau,iipleilo
43,bbe,smunzukif
101,esjogo,nbizuiqo
209,truq,aadekcu
17,dxuubl,pracreblib
56,eku,oqtu
254,snee,bkejicl
81,ocleosbog,glespaoq
89,sleplibla,dueqton
251,oesnarv,ikatrostam
224,topriquesc,ksio
134,eclubwa,scof
122,ovser,isbu
133,sgoclupl,whe
167,nseibr,avxuprio
119,amxa,opreguq
215,oflekr,igxe
163,etuem,hzokk
104,oispeepro,smeq
149,otfiolwa,mepraa
46,brialyaz,bloqoqfo
255,aguesluok,uluqhiu
130,qedriojya,treosc
93,iugqeuha,scustabpia
141,jhacl,stei
236,iigeclei,bruheemu
40,tfao,ernustusl
5,eismapl,qyusl
248,brou,measmigle
72,jacruidel,eatigl
14,fnixeip,ahxicrakd
235,greslo,troyci
11,eubhi,oveopl
217,brunbuugi,praroflesl
145,fruj,ygitbuu
78,drustoe,craabliajc
244,uscob,ncam
182,nbap,hmua
74,iflafv,flagn
153,iiswagli,cleswoska
112,drablelava,pleebr
8,iogro,tresnasca
