npc_id,first_name,last_name,npc_type,description,location
28,Thaldor,Bearclaw,Lore-Master,cladriw,751.72
25,Qelthar,Firemantle,Quest-Giver,cratr,168.27
129,Runorin,Frostbane,Quest-Giver,jhibro,957.11
90,Zephyra,Bloodfang,Quest-Giver,uublau,481.65
91,Kyrion,Thundersong,Skill-Trainer,eujqulxe,445.68
77,Solandria,Shadowflame,Lore-Master,swocriqn,694.84
58,Azalor,Fellseeker,Lore-Master,freirboafl,51.96
11,Runorin,Brightscale,Lore-Master,bagl,733.12
85,Xyphera,Ironthorn,Skill-Trainer,exgieczi,78.69
182,Faenar,Ashenveil,Lore-Master,iple,854.71
13,Xyra,Lightbringer,Quest-Giver,uedreskubru,738.1
61,Toraell,Glowspark,Shopkeeper,ogibl,705.06
135,Daelis,Starflame,Skill-Trainer,grivabu,634.49
32,Solandria,Oakheart,Lore-Master,ster,418.11
113,Gwynara,Ironsong,Shopkeeper,skasl,768.14
82,Loralei,Darkfall,Quest-Giver,wyonto,713.75
69,Xyra,Thundersong,Quest-Giver,skudr,222.83
100,Ulfrik,Skyshard,Shopkeeper,igfaswedr,484.42
80,Saphyra,Moonshard,Lore-Master,cluhek,636.24
42,Faenar,Wildfire,Lore-Master,scoblee,76.4
123,Runorin,Stoneforge,Lore-Master,snouglaofo,879.82
152,Ulfrik,Wolfsong,Lore-Master,nufcesha,194.43
7,Xyra,Ironsong,Shopkeeper,clitfi,988.22
164,Orifel,Dreadclaw,Shopkeeper,jmob,476.43
168,Thaelis,Darkfall,Quest-Giver,uakbuaf,340.8
176,Raelthorn,Steelstrike,Skill-Trainer,slop,81.21
64,Daelis,Sunshield,Quest-Giver,blozlamh,940.55
187,Grundor,Stoneshield,Skill-Trainer,smoyz,93.46
155,Elanor,Windrunner,Skill-Trainer,euftu,522.36
194,Serafelle,Ashenveil,Quest-Giver,euyqemji,366.86
52,Oberion,Firemantle,Lore-Master,eswim,839.79
54,Thorgath,Glowspark,Skill-Trainer,rti,786.58
30,Daelis,Soulforge,Lore-Master,bridraip,449.35
35,Morwyn,Nightbane,Skill-Trainer,vdoe,758.62
190,Xyralis,Frostbane,Shopkeeper,trem,229.57
173,Naelor,Soulforge,Lore-Master,groxislasw,112.52
132,Valthor,Deeproot,Lore-Master,eblad,748.85
120,Runorin,Bearclaw,Shopkeeper,aiktasc,61.82
29,Gwynara,Deeproot,Skill-Trainer,njacl,911.73
159,Serafelle,Windrunner,Skill-Trainer,uamjo,101.05
121,Lythor,Swiftwind,Quest-Giver,pusmacte,437.48
36,Laelor,Thundersong,Shopkeeper,hwazia,510.62
40,Shaelis,Darkveil,Lore-Master,eysousn,116.63
118,Thaelen,Stormstrike,Skill-Trainer,iuvtaawa,537.7
83,Tyrndar,Deeproot,Quest-Giver,eiblubray,166.16
156,Thundara,Deeproot,Shopkeeper,frai,190.62
72,Isolde,Snowfall,Shopkeeper,lsotapl,658.67
92,Ulfrik,Goldenleaf,Shopkeeper,ued,789.48
22,Zephyra,Darkbane,Quest-Giver,ccucla,484.41
49,Lythor,Steelstrike,Skill-Trainer,snasl,495.6
137,Elanor,Starshield,Lore-Master,trecreex,441.68
21,Aralyn,Moonfire,Shopkeeper,slaihoswuz,52.96
8,Shaelis,Ironthorn,Shopkeeper,plio,88.37
171,Lunarion,Leafwhisper,Lore-Master,eiscukpe,391.55
96,Kyrion,Deeproot,Quest-Giver,eanzeasp,582.8
172,Elandria,Darkveil,Shopkeeper,ifaseegri,330.6
48,Aethor,Frostbite,Shopkeeper,auygulc,669.1
75,Thaldor,Thunderhoof,Skill-Trainer,oescaoxio,609.36
102,Illinor,Bloodfang,Quest-Giver,swiahyiu,790.9
66,Illinor,Ragefang,Lore-Master,cascae,421.2
119,Grundor,Darkbane,Lore-Master,skevr,703.25
144,Zyralor,Nightbane,Skill-Trainer,ibfa,423.49
175,Sarthon,Duskheart,Shopkeeper,ottuclee,757.87
107,Aryndis,Steelstrike,Shopkeeper,mpeploc,64.47
60,Xaradra,Skullcrusher,Shopkeeper,ifruu,910.62
141,Belthorn,Shadowflame,Skill-Trainer,brukwo,748.67
93,Zyraziel,Starflame,Shopkeeper,ujoflao,436.96
94,Xyra,Nightbane,Lore-Master,bleveigrui,503.58
191,Xirelle,Ironthorn,Lore-Master,bleodricruo,126.31
146,Zyralor,Dragonfang,Shopkeeper,blec,916.74
188,Aryndis,Bearclaw,Shopkeeper,smuaco,316.52
148,Zephyrix,Stormstrike,Quest-Giver,nkaputru,518.97
104,Thaldor,Starflame,Quest-Giver,yifroplasm,356.51
18,Valeria,Warclaw,Quest-Giver,rmebronm,25.1
161,Laelor,Firetalon,Skill-Trainer,bletreaswie,848.43
79,Zaela,Frostclaw,Shopkeeper,tnaglihe,267.72
46,Orin,Nightshade,Quest-Giver,aatreflaasm,740.59
56,Raelthorn,Whitewolf,Shopkeeper,stescaqi,565.75
27,Gorgrim,Shadowheart,Shopkeeper,skiu,943.25
97,Nymriel,Swiftwind,Skill-Trainer,cxio,922.48
110,Saphyra,Fellseeker,Shopkeeper,croxren,516.23
44,Zandalar,Stonewall,Lore-Master,ams,526.92
179,Raelis,Glowspark,Lore-Master,cbex,472.02
38,Elira,Thundersong,Shopkeeper,kseguscuu,216.46
106,Illinor,Bloodfang,Shopkeeper,oidrugx,367.77
2,Zyraziel,Frostbane,Shopkeeper,iosqouste,257.19
167,Gilean,Iceshard,Skill-Trainer,wdeglar,582.24
87,Gorgrim,Mistmantle,Shopkeeper,snobrasne,414.39
126,Belthorn,Brightscale,Shopkeeper,edi,207.77
184,Saphyra,Lightbringer,Lore-Master,pliglectea,214.37
4,Elandria,Doomhammer,Shopkeeper,kiispii,514.37
149,Xyphera,Darkbane,Shopkeeper,yaplixg,572.86
15,Azalor,Silvershadow,Quest-Giver,criegli,456.97
138,Illinor,Seaspray,Lore-Master,gracl,683.04
115,Lyrielle,Stormblade,Skill-Trainer,plowdequ,680.26
47,Veyla,Whitewolf,Lore-Master,lkesgi,479.54
155,Thundara,Doomhammer,Shopkeeper,ynaa,317.71
9,Jadefang,Ravenclaw,Shopkeeper,blori,34.25
73,Zandalar,Wolfsong,Skill-Trainer,glirnaow,83.12
53,Raelthorn,Iceshard,Skill-Trainer,hvuogeusw,835.8
189,Xyphera,Bloodfang,Lore-Master,scayt,788.09
156,Thundara,Darkbane,Skill-Trainer,aakhi,622.95
123,Vyktor,Ragefang,Shopkeeper,uowz,514.96
130,Keldra,Darkveil,Shopkeeper,aucfu,513.03
111,Aerendir,Moonshard,Lore-Master,sluufedu,727.64
55,Serafelle,Darkbane,Lore-Master,abresn,695.86
32,Aralyn,Silvermoon,Lore-Master,groqyao,67.86
11,Illinor,Bearclaw,Shopkeeper,sposla,612.71
47,Zephyra,Ragefang,Shopkeeper,claucra,644.48
183,Oberion,Fellseeker,Shopkeeper,joet,877.74
108,Ashara,Thunderhoof,Quest-Giver,nmul,597.86
169,Lythra,Starshield,Shopkeeper,eedr,305.12
21,Orifel,Steelstrike,Skill-Trainer,iskekaib,793.22
154,Zaela,Wildfire,Quest-Giver,slodrugribl,891.03
2,Morwyn,Leafwhisper,Skill-Trainer,plezoe,827.33
114,Selendis,Stonewall,Quest-Giver,uynifraapr,474.0
159,Tyrndar,Doomhammer,Shopkeeper,projte,946.32
208,Elanor,Goldenleaf,Lore-Master,uubrosku,421.54
142,Aryndis,Silvermoon,Quest-Giver,fsiwluw,123.23
195,Illinor,Moonshard,Skill-Trainer,uwpea,24.91
17,Veylan,Earthward,Shopkeeper,tpudviicr,360.11
202,Ashara,Frostbite,Shopkeeper,mnunzo,962.86
127,Xyralis,Stormblade,Shopkeeper,lji,772.8
162,Valyndra,Brightdawn,Skill-Trainer,nhoxn,419.86
94,Aerendir,Thunderclap,Shopkeeper,cresp,442.05
211,Oberion,Ironsong,Skill-Trainer,astira,344.01
121,Belthorn,Fellseeker,Skill-Trainer,mbul,540.01
23,Raelan,Snowfall,Quest-Giver,tzoisja,90.35
172,Gilean,Firethorn,Shopkeeper,scejdi,838.41
64,Elira,Frostweaver,Lore-Master,drabl,107.35
116,Delgath,Frostbane,Shopkeeper,butr,581.32
57,Aryndis,Skyshard,Skill-Trainer,awo,573.79
128,Valdrick,Skyfury,Lore-Master,blisluawt,84.59
174,Valthor,Dragonfang,Quest-Giver,uosn,683.88
62,Seraphix,Dreadbane,Lore-Master,ibrosp,744.33
150,Lunarion,Steelstrike,Shopkeeper,eskebluskuq,793.57
8,Zyraziel,Whitewolf,Quest-Giver,scut,852.14
65,Toraell,Fellseeker,Skill-Trainer,aapluapr,517.75
26,Thaelis,Ironsong,Shopkeeper,griosmevau,717.73
82,Aeriana,Ironsong,Shopkeeper,sci,15.64
28,Raelis,Shadowflame,Shopkeeper,skisyuclue,608.97
168,Toraell,Frostweaver,Quest-Giver,iapboglei,728.42
85,Valthor,Duskheart,Lore-Master,iabvue,808.91
100,Thaldor,Dreadclaw,Lore-Master,xku,123.98
97,Zyralor,Nightbane,Shopkeeper,iqaeplupl,593.55
48,Zandalar,Stonewall,Quest-Giver,orka,178.73
76,Solandria,Doomhammer,Skill-Trainer,sluwfoex,597.94
30,Raelan,Stormbringer,Shopkeeper,oqzuiky,929.75
136,Faelthorn,Skyshard,Quest-Giver,plarbabsu,880.55
199,Zephyra,Seaspray,Quest-Giver,glatkee,716.42
79,Faenar,Wildfire,Skill-Trainer,asca,254.16
105,Thaldor,Ragefang,Quest-Giver,ghaebro,215.75
91,Laelor,Wildfire,Shopkeeper,kiufruesp,65.72
93,Quorlinn,Duskheart,Skill-Trainer,glataagke,714.74
205,Elandria,Deathbringer,Quest-Giver,unno,184.59
133,Oberion,Snowfall,Lore-Master,blua,289.7
72,Valyndra,Skullcrusher,Quest-Giver,swe,656.98
63,Goromir,Wildfire,Quest-Giver,eswidriokr,520.39
139,Xirelle,Thunderhoof,Skill-Trainer,vmaucri,997.46
125,Laelor,Stoneforge,Skill-Trainer,gligl,393.21
81,Shaelis,Oakheart,Skill-Trainer,fziwosta,715.02
181,Gilean,Darkveil,Shopkeeper,svofraspi,839.39
43,Valeria,Swiftwind,Quest-Giver,pliski,401.61
176,Lunarion,Windwhisper,Skill-Trainer,egle,122.84
24,Isolde,Oakheart,Shopkeeper,afreqza,339.14
71,Xirelle,Oakheart,Lore-Master,apru,745.73
214,Zephyra,Earthstrider,Shopkeeper,tedosm,338.83
61,Serafelle,Skyfury,Shopkeeper,hgiistecl,65.9
198,Azalor,Starflame,Shopkeeper,prii,701.81
184,Aeriana,Leafwhisper,Lore-Master,oysobru,709.75
44,Goromir,Ravenclaw,Skill-Trainer,osleinx,373.29
42,Grundor,Windstrider,Shopkeeper,obeq,467.4
158,Faenar,Skullcrusher,Quest-Giver,craegl,788.35
50,Aryndis,Silverbow,Quest-Giver,brovk,325.03
151,Thera,Frostweaver,Lore-Master,dmiskietv,437.72
103,Morwyn,Dragonfang,Shopkeeper,bsaowa,265.51
88,Drakan,Frostclaw,Skill-Trainer,xwa,294.43
157,Valthor,Wolfsong,Skill-Trainer,hhi,805.93
52,Valthor,Dragonfang,Lore-Master,jpisw,328.53
194,Solandria,Dreadclaw,Shopkeeper,ecrefl,872.89
19,Aryndis,Frostbane,Shopkeeper,bropluwy,730.59
118,Saphyra,Darkveil,Skill-Trainer,ivfoswoibr,624.61
14,Faenar,Silvershadow,Quest-Giver,flasceskog,569.21
165,Lythor,Moonshard,Skill-Trainer,mriclilqa,157.27
68,Aethor,Sunspire,Shopkeeper,sisnisl,728.75
117,Belthorn,Bearclaw,Skill-Trainer,glakfubr,79.51
34,Zaela,Swiftwind,Shopkeeper,hxacri,548.24
95,Xaradra,Skullcrusher,Lore-Master,caemhiabr,459.66
39,Oberion,Thunderclap,Lore-Master,edri,587.34
144,Xyphera,Deeproot,Skill-Trainer,snidv,81.33
179,Zyralor,Sunspire,Lore-Master,swuasn,679.39
192,Aerendir,Thundersong,Skill-Trainer,flabkoodx,511.82
13,Saphyra,Stoneforge,Skill-Trainer,veoclo,491.48
170,Thaelis,Shadowheart,Lore-Master,iupl,214.14
171,Thera,Ashenveil,Quest-Giver,crui,265.06
209,Zephyrix,Starshield,Lore-Master,xogoasw,1.08
58,Toraell,Frostbane,Quest-Giver,vnobr,544.89
5,Nymriel,Cragjaw,Quest-Giver,zelcuqiu,955.9
36,Aeriana,Frostweaver,Lore-Master,umtoygugr,350.29
104,Orin,Runesong,Shopkeeper,fuek,936.29
186,Endora,Goldenleaf,Lore-Master,tbitb,505.15
31,Grundor,Windstrider,Lore-Master,plefl,121.18
67,Morwyn,Brightdawn,Lore-Master,idduugla,736.73
147,Valthor,Earthshaker,Skill-Trainer,scacr,748.75
17,Grundor,Goldenleaf,Quest-Giver,preiwtui,693.51
61,Kyrion,Windwhisper,Shopkeeper,uasnimwasp,291.55
2,Saphyra,Whitewolf,Shopkeeper,staxv,279.8
73,Qelthar,Lightbringer,Quest-Giver,aedraord,996.84
47,Goromir,Stormblade,Skill-Trainer,ogropqaasc,239.49
77,Sarthon,Frostweaver,Shopkeeper,asmulatri,12.94
11,Lythor,Stoneforge,Lore-Master,ofaidr,172.53
14,Grundor,Cragjaw,Quest-Giver,triofusl,198.75
71,Valyndra,Shadowgale,Skill-Trainer,kquzme,186.05
50,Shaelis,Sunspire,Quest-Giver,qyehcoe,520.0
58,Valdrick,Ironbane,Lore-Master,totre,108.9
63,Elira,Brightdawn,Lore-Master,spucruj,338.08
96,Vyktor,Wildfire,Shopkeeper,ppohg,551.83
80,Kyrion,Ironsong,Shopkeeper,vejit,460.21
82,Aethor,Starflame,Quest-Giver,xjuy,749.52
108,Sarthon,Stoneshield,Skill-Trainer,ahleski,92.45
88,Delgath,Nightbane,Quest-Giver,auswobliacr,641.42
26,Xyphera,Cragjaw,Skill-Trainer,oeski,178.12
78,Belthorn,Dreadclaw,Shopkeeper,ezafr,289.19
12,Zaela,Steelstrike,Quest-Giver,ndeocl,129.46
94,Endora,Iceshard,Quest-Giver,kpisn,746.31
35,Zephyra,Frostbane,Skill-Trainer,floo,82.15
84,Thorgal,Stormbringer,Shopkeeper,dria,239.75
42,Zyralor,Silverbow,Shopkeeper,qvei,938.62
83,Xyphera,Skullcrusher,Lore-Master,ofreaspostu,67.45
66,Aryndis,Darkbane,Skill-Trainer,plamri,187.2
52,Sarthon,Frostbane,Shopkeeper,cricloprual,788.99
98,Valdrick,Snowfall,Shopkeeper,smuobraj,599.31
60,Azalor,Windstrider,Lore-Master,iinescigy,155.95
59,Zaela,Dreadbane,Quest-Giver,froskex,47.93
39,Orin,Dawnstrike,Lore-Master,smeupmup,245.89
100,Tyrndar,Swiftwind,Lore-Master,plofl,184.16
9,Veylan,Skyshard,Skill-Trainer,plir,968.0
111,Ashara,Silvermoon,Skill-Trainer,eus,659.14
45,Isolde,Brightdawn,Skill-Trainer,xhesl,525.21
103,Thaldor,Silvermoon,Skill-Trainer,eespag,670.95
107,Aralyn,Ironsong,Lore-Master,velzua,134.98
68,Elandria,Ironsong,Lore-Master,nlubhi,383.31
7,Vyktor,Windrunner,Quest-Giver,icloestu,890.71
105,Tyrndar,Shadowheart,Quest-Giver,kme,870.11
33,Valdrick,Moonfire,Quest-Giver,jle,570.56
91,Xirelle,Stoneforge,Shopkeeper,siepli,880.63
20,Veylan,Sunspire,Lore-Master,snuasnen,996.25
29,Valdrick,Deeproot,Lore-Master,slojvic,136.19
23,Endora,Earthstrider,Skill-Trainer,uxja,167.03
5,Lythra,Glowspark,Shopkeeper,oorjoqev,773.69
76,Kyrion,Earthstrider,Quest-Giver,smiifro,749.24
36,Valdrick,Doomhammer,Shopkeeper,iebruisk,849.95
24,Gilean,Doomhammer,Quest-Giver,plawubr,314.38
30,Zaela,Soulforge,Shopkeeper,plemtosp,781.35
87,Gwynara,Brightscale,Quest-Giver,alascoa,433.71
55,Lythor,Sunspire,Lore-Master,yicrogruk,455.13
