team_id,name,kingdom_id,n_members
136,Silver_Falcons,262,956
41,Arcane_Artists,183,799
62,Dark_Crusaders,324,922
85,Astral_Crusaders,880,466
110,Titanium_Titans,182,57
29,Astral_Crusaders,573,597
86,Amber_Wizards,749,832
98,Quasar_Knights,622,379
78,Nebula_Ninjas,846,115
51,Elemental_Force,183,44
80,Twilight_Hunters,623,908
81,LunarEclipsers,668,343
117,Dark_Crusaders,301,57
7,Opal_Oracles,577,726
46,Unseen_Rogues,119,685
101,Oblivion_Dwellers,259,674
129,Skyward_Sentinels,251,593
97,Lightbringers,872,653
19,Spirit_Seekers,902,974
140,FireSerpents,106,917
102,WarriorAngels,414,141
21,NebulaSeekers,857,625
94,AstralWanderers,934,370
122,Soul_Reapers,918,716
45,Sun_Shadows,840,891
11,Astral_Crusaders,7,650
91,Blade_Riders,559,546
148,ArcaneWizards,143,975
145,Void_Walkers,57,583
23,Eclipse_Archers,740,54
111,Opal_Oracles,410,326
42,Dragon_Tamers,419,616
67,Moon_Queens,796,500
72,CosmicVoyagers,113,72
126,Crystal_Clerics,326,328
57,Sun_Shadows,359,826
132,Wind_Dancers,493,491
141,Zen_Monks,131,408
128,Venom_Serpents,688,619
58,PhoenixRising,134,542
90,Jade_Judges,91,226
124,Oblivion_Dwellers,355,136
36,Azure_Avatars,969,616
120,Void_Walkers,784,98
75,Fire_Dragons,263,559
63,Chaos_Bringers,976,450
48,Dark_Crusaders,235,910
9,Arcane_Artists,337,601
17,Celestial_Warriors,704,458
5,Ethereal_Sages,718,840
15,Ocean_Sirens,932,695
139,Thunderbolts,732,964
95,Skyward_Sentinels,229,776
69,ElementalFury,841,51
143,Zen_Monks,189,806
66,Star_Wanderers,694,13
34,Amethyst_Arbiters,99,66
13,Ruby_Wizards,305,366
31,Grim_Reapers,126,281
20,Scarlet_Scouts,908,80
134,SkyPirates,39,200
108,VampireSlayers,790,433
3,Dusk_Rebels,471,690
60,Topaz_Templars,98,600
127,Opal_Oracles,826,576
82,Fire_Dragons,119,196
89,Warden_of_Will,619,656
59,Indigo_Invaders,795,845
52,ElementalFury,346,839
39,Sapphire_Sorcerers,869,903
1,Opal_Oracles,6,802
26,Ruby_Wizards,377,965
55,Nebula_Ninjas,712,505
114,RavenWings,833,557
118,Ocean_Sirens,867,716
73,SoulHarvesters,698,994
105,Golden_Lions,530,452
2,NebulaSeekers,660,1000
41,FireSerpents,532,164
117,Warden_of_Will,629,27
82,Blade_Riders,180,867
24,Azure_Avatars,397,782
143,Emerald_Shamans,627,19
66,Silver_Falcons,583,618
43,Warden_of_Will,757,346
9,Onyx_Operatives,835,544
57,VampireSlayers,511,150
147,Nebula_Ninjas,760,945
4,Lightbringers,842,155
93,Oblivion_Dwellers,672,7
159,FireSerpents,63,511
124,Skyward_Sentinels,908,409
125,Winter_Warlocks,418,861
158,Moon_Queens,781,209
79,Quasar_Knights,713,971
111,FireSerpents,519,817
76,Azure_Avatars,660,171
39,Topaz_Templars,112,506
133,Frost_Wolves,892,61
3,Soul_Reapers,340,952
12,Demon_Hunters,814,287
103,Luminous_Sorcerers,70,961
71,Jade_Tigers,393,276
131,Thunderbolts,471,219
18,Rune_Masters,386,335
68,Astral_Crusaders,738,804
129,Demon_Hunters,126,765
46,Nebula_Ninjas,810,826
84,Ruby_Wizards,626,29
150,Sapphire_Sorcerers,663,714
156,Thunderbolts,749,18
107,Ocean_Sirens,934,514
2,Spirit_Seekers,143,68
127,Ocean_Sirens,175,611
153,AstralWanderers,530,740
59,NebulaSeekers,70,458
90,Ocean_Sirens,390,272
116,Jade_Tigers,265,391
61,Dream_Weavers,220,754
16,Amethyst_Arbiters,53,686
135,Indigo_Invaders,346,199
169,ArcaneWizards,115,507
52,Oblivion_Dwellers,626,305
163,PhoenixRising,56,171
58,Coral_Commanders,674,199
94,Zen_Monks,987,746
28,Dream_Weavers,691,601
1,Ruby_Wizards,536,5
13,Spirit_Seekers,149,307
86,Warden_of_Will,279,457
140,Azure_Avatars,780,15
42,Moon_Queens,552,565
20,Onyx_Operatives,954,900
137,Nebula_Ninjas,37,185
162,Winter_Warlocks,23,168
7,Warden_of_Will,462,382
136,Ruby_Wizards,104,368
25,Rogue_Wraiths,270,315
120,Chaos_Bringers,78,577
49,Amethyst_Arbiters,682,616
96,Demon_Hunters,758,532
97,CelestialKnights,946,893
87,FrostGuardians,730,953
54,Titanium_Titans,819,257
63,DuskRaiders,636,637
110,Ruby_Wizards,599,721
73,Luminous_Sorcerers,429,323
100,Fire_Dragons,540,742
36,Night_Owls,36,790
35,Spellbinders,500,237
29,Night_Owls,166,452
99,Unseen_Rogues,421,541
106,Astral_Crusaders,960,93
121,Rainbow_Riders,239,656
23,WarriorAngels,52,829
126,Winter_Warlocks,602,340
31,NebulaSeekers,495,788
123,WarriorAngels,719,816
33,Sun_Shadows,498,335
132,Ethereal_Sages,129,26
114,Azure_Avatars,313,9
146,Sapphire_Sorcerers,850,500
167,Crystal_Clerics,190,319
78,Rune_Masters,556,363
164,Amethyst_Arbiters,406,706
21,SoulHarvesters,353,598
14,Skyward_Sentinels,246,320
31,Oblivion_Dwellers,849,17
62,Amber_Wizards,406,439
71,Demon_Hunters,953,238
90,Soul_Reapers,520,244
40,Dusk_Rebels,575,707
65,Stone_Giants,531,737
46,VampireSlayers,817,538
87,Blade_Riders,732,495
73,Rainbow_Riders,198,825
59,MysticHeralds,960,100
37,Void_Walkers,830,415
93,Warden_of_Will,945,255
34,Violet_Viceroys,807,163
17,Grim_Reapers,673,94
28,Sun_Shadows,857,431
4,WarriorAngels,723,649
96,Dusk_Rebels,367,938
7,PhoenixRising,628,212
23,FrostGuardians,467,702
32,Amber_Wizards,702,532
39,Blade_Riders,146,922
82,Celestial_Warriors,885,571
64,Chaos_Bringers,670,634
76,Eclipse_Archers,609,180
56,Stone_Giants,542,595
12,Indigo_Invaders,896,380
3,WarriorAngels,588,193
60,Sapphire_Sorcerers,903,210
79,Scarlet_Scouts,813,273
72,Crimson_Brigade,982,750
77,Dragon_Tamers,991,507
52,Violet_Viceroys,765,492
18,Wind_Dancers,913,457
85,Venom_Serpents,377,647
100,Star_Wanderers,107,92
10,Jade_Judges,463,657
68,Frost_Wolves,238,173
95,Solar_Sentinels,868,177
74,Scarlet_Scouts,810,996
97,Dream_Weavers,869,429
80,Galactic_Guardians,315,87
22,Jade_Judges,276,644
58,SoulHarvesters,240,219
50,Unseen_Rogues,406,377
45,Celestial_Warriors,421,461
43,Time_Travelers,974,53
25,Lunar_Army,436,835
55,Cobalt_Crusaders,935,979
49,Spirit_Seekers,113,86
30,Dusk_Rebels,315,503
75,Star_Wanderers,871,446
33,Night_Owls,678,367
