character_id,item_id,quantity
95,128,-
249,25,+
342,17,+
72,2,+
226,31,+
50,152,-
150,188,-
173,174,-
171,21,+
77,49,+
373,177,+
248,65,-
64,31,+
288,52,-
169,176,-
277,236,-
325,119,-
304,5,-
48,176,-
58,128,-
144,70,+
333,54,+
325,253,+
35,44,-
221,199,+
318,146,-
64,5,-
337,114,-
292,107,-
211,266,+
289,144,-
355,14,-
263,250,-
63,258,-
277,67,-
295,21,+
84,72,-
381,139,-
101,204,+
129,8,-
304,199,+
313,124,-
192,188,+
119,176,-
304,133,-
93,8,+
279,107,-
322,206,+
241,78,+
111,31,-
272,214,-
288,157,-
99,174,-
195,14,-
157,40,-
307,122,+
41,152,+
381,11,+
200,250,-
169,218,+
296,138,-
272,128,+
28,99,+
196,55,+
329,62,-
312,136,-
99,62,+
204,244,-
296,168,-
169,146,-
18,93,+
185,34,+
332,40,-
322,62,-
252,93,-
244,183,-
335,104,+
229,122,-
179,202,-
282,218,+
252,249,+
61,165,-
304,40,-
111,154,-
40,95,-
312,93,+
124,41,-
233,86,+
274,65,+
226,107,+
132,200,+
244,86,-
36,14,+
374,193,+
307,163,-
176,2,+
135,154,-
90,160,-
107,70,+
41,218,+
299,72,-
197,272,-
11,177,-
211,196,-
240,60,+
58,211,+
295,188,+
208,36,-
350,110,+
318,247,+
72,96,+
337,72,-
378,188,+
168,93,+
221,254,-
356,95,+
3,60,+
274,14,-
325,62,-
277,100,+
304,261,+
34,24,-
93,236,-
31,78,+
333,125,+
3,2,+
104,141,+
249,65,+
176,269,-
69,138,+
111,230,+
255,216,-
289,78,+
144,122,-
221,188,-
106,52,+
366,113,+
374,199,+
87,114,-
192,110,+
277,184,-
40,141,+
158,36,+
84,52,+
156,206,-
260,168,+
272,236,+
312,200,+
337,199,-
190,240,+
289,81,+
362,204,-
36,241,+
284,2,+
233,21,+
41,144,+
335,133,+
142,37,+
111,211,-
95,143,-
7,247,-
32,183,-
136,125,+
22,157,-
321,49,-
366,143,-
154,22,-
119,204,+
69,236,+
136,54,-
304,206,-
161,119,-
335,102,-
232,57,-
156,237,-
152,22,-
45,224,-
101,269,-
355,114,+
81,84,-
150,202,+
17,93,+
249,244,+
101,72,-
166,253,+
45,143,+
182,55,-
129,188,+
139,22,-
288,233,+
37,93,-
370,75,-
200,133,+
164,81,-
214,36,+
81,146,+
56,208,+
281,69,-
36,250,-
322,91,+
207,206,+
134,171,-
63,57,-
272,191,-
221,186,+
248,227,+
132,186,+
122,19,-
78,128,+
277,111,-
259,5,-
307,28,-
292,180,-
272,133,-
218,264,+
263,211,+
192,91,-
107,130,-
258,193,+
269,157,+
157,93,+
353,206,+
18,211,-
139,25,-
106,188,+
150,62,+
223,116,-
84,78,+
362,170,-
40,62,-
36,25,-
201,144,+
132,52,+
381,111,-
182,141,-
14,230,-
107,247,-
142,91,+
90,180,-
11,188,-
109,261,+
192,88,-
263,154,+
144,17,+
287,22,-
263,46,+
102,100,+
166,183,+
348,36,-
84,202,+
131,195,+
187,176,+
90,266,-
310,138,+
287,65,-
150,264,-
310,19,-
155,28,-
241,2,+
202,108,-
164,122,+
378,17,+
374,202,-
81,122,-
190,34,-
296,88,-
274,107,+
192,88,-
147,165,-
381,187,-
355,224,+
84,86,-
109,93,-
322,70,+
366,18,+
195,84,+
118,200,+
370,211,+
313,49,-
115,143,-
72,170,+
285,93,-
269,34,+
195,95,+
202,34,-
132,62,-
370,108,-
299,256,+
274,176,+
344,152,+
217,143,+
378,256,-
301,241,+
114,62,-
166,111,+
272,72,-
285,108,-
232,75,-
136,69,-
22,141,-
176,174,-
226,211,+
87,99,-
367,84,+
69,122,-
233,188,+
157,54,+
207,253,+
21,34,+
248,141,-
207,187,-
287,70,+
200,186,+
31,264,+
329,143,+
161,195,-
369,72,-
208,84,+
356,14,+
325,254,+
43,130,+
25,171,+
312,81,+
187,196,+
66,180,-
266,170,-
129,227,-
197,149,+
154,72,-
56,218,-
357,187,+
279,253,+
295,163,+
255,37,+
111,84,-
332,214,+
221,195,+
304,269,-
161,154,-
373,208,-
11,216,-
295,249,-
340,5,+
248,88,+
332,264,+
241,174,-
154,62,-
150,36,-
48,253,-
40,104,-
248,40,-
255,133,-
17,204,-
299,84,+
316,138,-
340,184,+
99,55,+
50,180,+
154,52,-
344,152,+
218,177,-
335,57,+
312,250,+
307,206,+
226,272,-
329,256,-
22,144,+
106,18,-
54,102,+
332,168,+
318,144,+
367,24,+
18,214,-
56,177,+
171,247,-
3,184,+
32,86,-
40,272,-
369,84,+
185,8,+
333,96,-
240,249,+
51,114,-
246,5,-
77,124,-
7,96,-
202,187,-
378,149,-
28,125,+
285,49,+
35,60,-
161,176,+
353,28,-
31,50,-
161,5,+
318,247,+
17,14,-
78,208,+
127,93,-
64,264,+
3,221,+
147,160,-
263,168,-
139,144,+
165,91,-
232,17,+
166,249,+
321,125,-
171,165,+
335,81,-
307,122,-
357,96,+
164,18,-
204,116,-
307,36,-
232,227,-
152,130,+
333,125,+
335,44,+
366,133,-
37,125,+
299,160,+
218,37,+
25,196,+
378,177,+
378,22,-
295,138,+
333,37,-
223,88,+
155,17,+
312,195,+
218,19,+
370,57,+
381,100,+
18,163,+
233,65,+
31,5,+
77,206,+
237,163,-
11,227,-
260,157,-
329,14,-
124,211,-
11,184,-
373,78,-
37,244,+
84,110,-
259,152,+
129,168,+
95,168,+
296,272,-
78,258,+
69,88,-
93,233,+
166,102,+
347,256,+
299,124,-
347,107,+
301,5,-
50,122,+
142,62,-
292,119,+
90,119,-
118,230,-
307,221,-
292,99,+
232,139,+
337,218,+
61,91,-
263,95,-
155,124,+
304,136,-
249,199,+
304,81,+
326,160,-
31,111,+
87,104,+
362,62,-
17,14,+
90,209,+
165,28,+
87,49,-
226,128,+
279,208,+
233,241,-
21,54,+
292,37,+
335,14,+
369,206,-
18,218,-
8,138,+
14,227,-
7,36,+
72,261,+
50,170,-
284,250,-
255,55,+
150,209,-
295,177,+
282,256,-
332,214,+
17,133,-
72,125,-
249,234,-
4,258,-
255,244,-
155,149,-
32,22,-
348,75,+
22,170,+
84,31,-
369,62,+
154,143,-
299,133,-
155,184,+
274,54,-
208,136,-
111,104,+
350,250,-
326,174,-
272,119,-
25,176,-
158,86,-
11,256,+
84,14,-
292,149,-
142,65,-
155,216,-
282,60,+
214,157,-
316,114,+
150,25,+
14,176,+
342,218,-
226,34,-
109,60,+
107,50,+
36,234,-
155,93,+
56,111,-
200,108,+
90,204,-
78,193,-
284,72,+
136,139,+
144,28,-
318,163,+
312,224,+
77,160,+
37,187,-
68,144,-
284,100,+
233,141,-
325,227,+
136,31,+
35,236,+
104,130,+
337,171,-
284,72,+
8,183,+
48,67,-
111,184,-
132,50,+
214,241,+
287,22,+
61,136,+
340,170,+
367,247,-
223,125,+
74,95,-
14,258,+
348,196,+
14,216,-
21,144,+
365,253,-
373,125,-
142,95,+
187,133,+
307,152,+
66,180,-
246,67,-
127,176,-
135,221,-
208,2,+
374,254,+
135,60,+
93,8,-
187,31,+
158,50,+
246,249,-
335,176,+
168,60,-
370,221,+
168,266,-
45,139,-
179,31,-
119,28,+
357,86,-
144,95,-
95,17,-
183,209,-
240,18,-
41,107,-
54,99,-
104,128,-
204,240,-
322,108,+
35,206,+
3,193,-
7,253,+
313,24,+
295,104,+
353,165,+
161,84,+
332,236,+
69,202,-
218,247,-
157,59,+
284,113,+
152,211,+
48,244,-
165,59,-
284,184,-
366,149,-
310,195,+
202,100,-
365,133,-
296,122,-
18,261,-
142,177,-
381,171,-
164,108,+
84,261,+
161,114,+
207,37,-
350,111,-
43,193,+
72,116,+
134,143,+
7,59,-
63,191,+
22,250,-
318,250,+
139,269,-
176,17,+
356,113,+
233,154,+
201,264,+
72,67,+
166,264,+
22,104,+
325,191,-
72,188,+
221,144,-
8,136,-
195,216,-
99,130,-
369,266,-
202,52,+
284,196,+
54,37,+
195,237,-
359,75,+
201,130,-
111,227,+
233,171,-
197,188,+
54,253,+
44,170,-
78,254,+
135,208,+
173,44,+
173,143,-
367,88,+
381,111,-
122,65,+
211,254,+
157,110,+
378,253,+
235,125,+
366,233,+
41,218,-
187,149,-
223,244,-
211,11,-
260,2,+
381,119,+
347,218,+
45,69,+
337,102,+
109,176,+
223,18,+
158,160,+
168,141,+
207,59,+
142,54,+
134,195,+
98,130,+
207,95,-
223,221,+
22,195,+
313,143,-
281,28,-
190,96,+
244,125,-
373,18,-
165,125,-
45,269,+
32,180,-
115,130,-
171,136,-
17,91,-
161,261,+
288,91,+
255,139,+
373,236,+
131,5,-
244,188,-
192,41,-
43,160,-
252,124,-
93,236,+
44,125,-
226,196,-
158,234,-
200,183,-
381,180,-
333,60,+
182,160,-
353,113,-
240,253,-
28,107,+
115,177,-
74,67,+
118,230,+
101,258,-
310,25,-
348,133,-
214,113,+
11,86,-
41,200,-
310,221,+
221,202,+
44,141,+
381,154,-
326,31,+
58,214,+
197,91,+
214,224,-
325,88,+
201,206,-
54,102,-
21,240,-
87,138,+
64,236,-
204,128,-
195,31,-
7,136,-
355,253,+
176,254,+
109,264,-
101,65,-
263,124,-
176,41,-
131,240,+
357,139,-
335,88,-
173,133,+
152,272,-
299,208,+
36,78,-
329,187,-
196,191,+
289,249,+
221,72,-
344,62,-
285,174,-
158,99,-
277,78,-
179,141,+
308,163,+
157,157,-
50,160,+
221,202,+
74,211,+
40,157,-
318,165,-
369,21,-
207,62,-
376,230,-
192,44,+
335,133,-
78,55,-
218,136,-
69,154,+
99,41,+
187,8,-
192,125,+
232,100,-
248,237,+
378,72,+
22,11,-
106,218,+
277,187,+
304,237,+
232,227,+
64,46,+
277,72,-
279,154,-
307,14,+
18,187,-
58,72,+
45,209,+
182,88,-
35,254,-
258,96,+
69,8,+
134,184,+
347,50,-
281,168,+
362,67,-
310,244,-
90,108,+
204,114,-
321,75,-
104,240,-
109,99,+
266,102,-
129,95,+
4,50,-
255,59,+
192,236,+
28,157,+
124,165,+
249,227,-
102,86,-
118,54,+
348,139,+
74,111,-
355,149,-
232,65,-
95,186,+
307,102,-
208,136,-
74,216,-
321,261,+
124,37,+
171,67,+
312,230,-
131,5,-
214,104,+
147,256,-
134,224,+
252,143,-
333,57,+
72,65,-
95,116,+
258,264,+
41,227,+
218,17,+
81,81,+
90,250,-
272,154,+
326,69,-
58,269,+
202,31,-
226,116,-
299,86,+
185,44,+
68,128,-
307,24,-
81,108,-
376,187,+
107,264,+
22,17,-
204,99,+
156,187,+
196,272,-
226,75,+
164,258,-
195,52,+
208,171,+
77,24,+
325,195,+
333,254,-
269,184,+
201,202,+
277,116,-
114,54,+
295,206,-
373,108,+
269,154,+
111,110,+
144,240,-
135,84,-
129,200,-
204,143,-
240,49,+
304,174,-
240,78,+
321,233,+
101,206,-
312,99,+
164,57,+
69,46,+
240,187,-
344,19,-
260,128,+
183,34,+
369,227,+
102,187,-
68,65,-
54,2,-
99,81,-
326,21,-
232,266,-
301,54,-
127,208,-
111,152,+
192,31,+
183,100,+
208,227,-
310,70,-
312,17,+
81,114,-
124,216,-
34,2,+
329,154,+
119,72,-
350,40,-
126,136,-
179,174,+
316,188,+
14,250,+
131,160,-
107,136,+
95,14,+
92,214,-
221,154,+
204,196,+
183,221,+
208,34,+
64,244,+
43,177,+
285,2,-
156,130,+
192,19,-
7,204,+
244,65,+
142,130,-
169,250,+
166,224,+
353,196,+
277,102,-
326,236,-
229,104,+
340,234,+
126,34,+
3,21,+
147,34,+
56,264,-
7,218,+
299,34,-
154,200,-
223,128,-
281,46,+
284,55,-
50,122,+
223,138,-
28,208,+
104,84,+
373,230,+
201,78,+
332,69,-
295,195,+
51,214,+
187,154,-
99,55,+
139,41,-
347,256,+
252,99,+
370,22,-
14,119,-
155,247,+
229,191,+
139,133,+
81,93,+
150,199,-
72,202,+
197,258,+
237,37,+
335,247,+
22,75,+
50,17,-
135,54,-
124,227,-
136,163,-
154,55,-
284,184,-
78,130,-
127,241,-
279,154,-
299,136,+
365,55,-
313,254,+
87,114,-
287,81,-
35,236,+
77,65,+
155,171,+
282,146,+
99,202,+
208,122,-
258,102,+
337,241,+
168,108,-
249,241,-
381,107,-
321,233,-
77,269,+
192,124,+
61,25,+
310,124,-
41,236,+
366,49,-
269,86,-
355,177,+
254,65,-
71,247,-
179,207,+
211,338,+
313,81,+
331,15,+
71,86,-
341,161,-
168,86,+
17,214,+
142,254,-
346,59,-
361,275,+
167,288,-
60,98,+
323,47,+
303,227,+
303,281,-
232,44,-
189,86,-
128,81,+
23,1,-
328,64,+
392,123,-
286,140,-
203,42,-
136,114,+
265,233,+
395,151,-
377,15,+
379,141,-
372,132,+
310,193,+
351,53,+
145,27,+
22,1,-
143,42,+
371,29,-
361,302,-
274,44,+
264,14,+
332,70,-
77,119,+
123,27,+
261,164,+
331,267,-
139,310,+
274,331,+
61,64,-
357,174,+
107,215,+
319,92,-
236,1,+
55,205,-
200,237,+
367,247,-
310,226,+
81,165,-
241,264,-
279,64,-
258,186,-
20,190,-
13,318,+
43,161,+
61,328,+
55,334,+
246,14,-
210,181,+
94,289,-
177,286,-
107,198,-
32,218,+
232,119,-
35,120,+
152,70,-
310,189,+
146,11,-
314,24,-
282,240,+
81,242,+
38,171,-
342,29,+
134,51,+
5,74,-
165,291,+
171,33,+
331,355,+
20,268,+
358,130,-
358,294,-
184,308,+
338,260,-
371,42,-
136,114,-
277,30,-
346,202,-
271,330,+
23,258,-
319,64,+
372,288,+
186,267,+
136,38,-
315,334,-
50,33,-
81,128,+
274,334,+
186,243,-
359,272,+
279,318,-
317,215,-
1,343,-
203,190,+
277,330,+
351,295,-
148,68,+
279,100,+
238,291,+
173,235,-
238,281,-
244,315,+
25,7,+
142,186,-
39,264,+
298,207,+
216,118,-
210,38,-
153,45,-
101,134,-
177,328,+
341,231,-
125,36,+
236,253,+
13,52,+
156,214,+
120,193,+
349,22,-
93,155,-
50,78,-
96,202,-
179,27,+
310,308,+
145,64,+
324,22,+
36,343,+
131,27,+
268,272,-
334,268,-
248,125,-
113,258,-
13,290,-
136,198,+
5,315,+
110,242,+
125,45,+
89,29,+
295,107,-
142,123,+
52,218,-
72,36,+
232,318,+
22,315,-
79,243,-
113,287,-
82,262,+
165,15,-
278,73,-
45,295,-
271,278,+
271,209,+
227,129,-
248,178,+
334,51,-
216,69,+
124,123,-
142,1,+
17,328,-
52,290,-
306,72,+
208,281,-
50,198,+
98,282,+
36,288,+
92,155,-
171,281,-
47,318,-
350,140,-
232,83,-
168,242,-
61,107,-
230,74,+
148,69,+
258,29,+
315,169,-
165,68,-
267,119,+
343,45,+
125,174,+
177,271,+
314,343,-
195,177,+
104,70,-
115,202,-
171,268,+
35,352,+
235,254,+
162,103,+
52,230,-
224,349,-
222,123,-
20,284,-
384,177,-
367,62,-
379,100,+
350,155,-
359,186,+
238,146,-
176,243,+
179,268,-
377,134,-
10,226,-
236,161,-
47,190,+
355,68,-
219,7,+
104,163,-
214,181,-
13,243,-
192,289,+
171,64,-
214,207,+
265,212,+
168,146,+
305,130,+
306,48,-
150,334,+
355,190,+
23,51,-
375,181,+
77,134,+
177,355,+
150,186,-
173,250,-
71,89,-
261,41,-
343,70,+
82,328,+
246,171,-
40,33,+
392,326,+
96,103,-
45,297,+
81,1,+
7,24,-
40,294,-
271,114,-
197,336,+
72,164,+
94,271,-
184,103,+
261,272,-
338,134,-
279,359,+
294,275,-
47,22,+
332,235,-
357,36,-
200,81,-
60,352,-
381,69,+
286,9,-
379,334,+
109,166,+
257,227,-
274,14,+
182,81,-
17,151,-
257,103,+
395,52,+
262,166,+
353,108,-
131,52,-
286,164,-
264,178,-
379,29,-
224,349,+
39,284,-
168,207,-
72,158,-
379,312,-
233,186,-
89,33,+
295,359,-
357,27,+
148,163,+
23,184,+
143,321,-
381,284,+
274,336,-
164,111,-
22,357,-
358,230,-
150,7,+
342,286,+
392,174,+
328,114,-
72,137,-
334,137,-
47,242,-
248,281,-
214,221,-
386,20,+
142,267,-
79,100,-
319,30,+
364,286,-
274,326,+
183,69,-
244,221,+
43,184,+
372,179,+
39,123,+
192,343,-
206,254,+
65,229,+
268,264,-
176,190,-
92,92,+
77,299,+
77,74,+
109,318,+
28,93,-
92,203,-
164,177,-
206,243,-
258,209,-
219,114,+
313,253,+
65,22,+
64,359,-
150,281,-
325,200,-
75,226,+
189,137,+
39,165,+
75,20,+
210,116,-
314,178,-
300,7,+
13,76,+
85,106,+
150,56,-
162,302,+
22,95,-
186,177,+
142,190,+
358,324,-
298,161,-
113,92,+
83,324,-
317,131,-
379,230,+
36,355,-
338,15,+
342,140,+
3,78,-
39,95,+
222,17,+
267,130,+
7,30,+
169,92,-
142,92,-
159,281,+
171,295,+
338,275,-
351,93,-
142,229,+
251,253,-
143,22,+
120,174,-
93,130,+
236,272,+
310,338,+
372,272,+
7,81,+
123,263,+
184,140,+
206,38,-
146,29,+
222,275,+
279,251,+
358,289,-
332,235,-
298,81,+
179,193,+
20,163,+
131,271,+
222,103,+
300,59,+
264,131,+
136,20,-
319,305,+
357,207,+
92,200,+
372,64,-
371,352,-
1,281,+
335,1,-
128,315,-
152,288,-
57,254,+
131,27,-
341,108,-
261,51,+
72,294,+
343,64,+
40,290,-
208,262,-
238,72,-
57,134,+
45,340,-
23,291,-
107,215,+
50,294,-
341,22,-
123,155,+
43,76,+
171,45,-
183,89,-
110,163,+
13,223,+
289,310,-
341,163,-
150,163,-
124,59,+
206,290,+
28,227,-
23,74,+
3,20,-
335,30,-
219,131,-
87,83,-
134,137,+
87,233,-
341,198,+
162,291,+
35,14,+
