character_id,item_id,quantity
183,140,-
264,184,-
92,24,-
279,215,+
113,14,-
113,166,-
392,275,-
64,100,+
38,118,+
307,326,+
17,286,+
64,22,+
341,59,+
342,111,+
164,251,+
87,180,+
335,357,-
350,250,-
294,24,-
168,132,+
145,178,+
248,312,+
87,74,+
319,330,-
268,264,+
355,65,+
101,346,-
38,130,-
334,284,-
183,286,-
349,227,-
145,130,-
192,359,+
81,262,+
277,212,+
236,11,-
120,290,-
43,195,+
351,268,-
131,146,+
146,281,-
351,334,+
306,36,-
384,289,+
28,68,+
370,171,+
164,14,+
355,130,-
43,250,-
315,151,+
389,72,+
251,100,-
230,22,+
289,155,-
169,141,+
381,174,-
295,305,+
305,163,+
246,338,-
224,65,+
328,47,+
244,272,+
115,27,+
246,17,+
381,288,-
55,256,-
113,64,-
377,36,-
313,81,-
230,243,-
349,69,+
346,271,-
176,281,-
310,140,+
7,324,+
359,134,-
203,14,+
381,305,+
120,352,+
244,164,-
355,120,-
101,275,-
173,74,+
375,33,-
375,59,+
389,180,-
367,24,+
261,64,-
32,346,+
81,291,-
241,295,-
109,359,-
128,359,-
227,118,+
107,143,+
61,169,+
313,352,-
94,294,+
31,149,+
93,53,-
75,315,+
338,336,+
35,4,+
386,272,+
83,179,-
17,155,-
32,244,+
370,129,-
358,7,+
176,65,+
57,93,-
109,193,+
262,195,-
265,212,-
353,15,-
98,243,-
107,294,+
23,340,-
72,161,+
38,242,-
23,275,-
71,272,+
241,56,+
203,174,-
83,359,-
371,324,+
57,149,+
258,64,-
82,181,-
367,189,-
98,3,+
57,264,-
264,264,-
200,120,+
124,62,+
227,338,+
236,1,+
233,52,-
343,73,+
251,291,+
251,70,+
200,343,-
25,242,-
197,89,+
22,291,-
282,20,+
118,287,-
278,282,-
25,312,+
57,244,+
258,286,+
20,164,+
324,52,-
176,143,-
75,141,+
351,74,-
20,202,-
1,294,+
294,41,-
353,326,-
22,231,+
338,289,+
38,203,+
274,42,-
322,331,+
386,166,-
52,131,+
332,17,+
131,233,-
197,179,+
83,352,+
131,83,-
177,203,+
323,291,+
277,189,-
353,42,+
384,343,+
298,291,-
268,42,+
328,1,-
87,267,-
28,72,-
235,163,+
131,218,+
72,240,+
361,44,+
265,312,+
145,184,-
358,3,-
248,70,-
214,198,+
208,295,+
107,288,+
22,119,-
171,140,-
7,180,+
338,69,-
235,231,+
98,93,-
375,328,-
306,268,-
101,24,+
274,343,-
278,302,+
277,62,+
87,288,-
335,33,+
200,324,+
39,41,+
31,164,+
338,272,-
286,17,-
315,158,+
186,178,-
47,240,+
278,268,+
115,312,+
379,62,+
395,93,-
298,254,-
285,305,-
286,178,-
75,9,-
342,120,+
17,262,-
89,247,-
317,171,+
274,247,+
372,291,-
264,65,+
350,174,-
350,22,-
300,158,+
294,47,-
328,178,-
324,114,+
323,69,-
75,221,+
278,267,-
364,149,+
232,288,+
323,184,+
148,218,+
171,359,+
324,36,-
10,24,+
31,297,-
200,128,+
167,7,+
298,275,+
120,268,-
81,321,+
377,52,+
315,193,+
262,125,-
195,114,+
370,254,+
392,140,-
173,331,+
146,128,+
310,291,+
233,152,-
87,340,+
113,17,+
85,158,-
298,186,+
271,272,+
171,202,-
32,44,+
164,218,+
236,272,+
395,81,-
268,51,-
197,4,+
264,171,+
274,330,-
331,265,-
324,214,+
136,149,-
131,119,-
177,297,+
173,165,-
261,20,-
38,355,+
35,256,+
28,243,+
186,305,-
113,340,-
96,149,-
210,186,+
32,250,-
92,229,+
156,299,+
238,264,-
203,146,-
355,100,-
349,36,-
254,328,+
87,265,-
177,48,+
98,295,-
47,52,+
35,70,-
182,103,+
182,165,+
338,92,+
298,275,+
235,177,+
377,134,-
375,240,-
371,30,-
200,226,-
68,260,-
2,180,+
292,155,+
57,45,+
233,69,-
303,22,+
395,227,-
395,47,-
7,315,+
71,17,+
358,355,+
341,120,+
60,229,-
171,287,+
136,70,-
192,22,+
115,195,-
192,190,-
331,223,+
372,289,+
23,131,-
118,295,-
319,76,+
303,103,+
98,7,+
208,256,-
169,223,+
1,9,+
300,205,+
251,86,-
278,33,-
65,190,-
32,253,+
164,131,-
349,143,+
101,164,-
271,265,-
164,164,-
60,178,+
150,360,+
169,315,-
23,181,-
55,352,-
208,83,-
216,24,-
176,253,-
392,288,-
298,336,+
232,56,+
10,321,+
328,305,-
40,321,-
47,47,-
68,89,+
40,295,-
184,1,+
177,305,-
164,352,+
25,36,-
195,179,+
128,297,+
148,324,-
278,334,-
379,118,-
167,343,-
55,129,-
104,98,+
292,171,-
72,275,-
294,268,-
262,326,-
227,231,-
332,328,-
31,181,+
389,256,-
364,265,+
208,166,-
68,20,-
278,359,-
32,108,+
77,229,+
342,92,-
334,207,+
107,65,-
257,177,-
7,17,+
36,247,-
300,132,+
268,318,-
298,186,+
3,158,+
274,355,-
200,134,+
192,89,+
118,62,-
210,189,-
115,73,+
303,158,-
300,256,-
145,355,+
210,202,+
305,146,+
379,83,-
98,11,+
25,235,-
40,152,+
177,59,+
81,11,+
235,59,-
358,15,+
148,178,+
120,98,-
98,100,+
268,69,+
277,151,+
392,164,-
83,165,-
25,163,+
136,357,-
271,41,+
349,355,-
128,334,+
346,116,+
244,312,-
189,299,+
395,349,-
323,184,+
89,56,-
353,17,+
241,360,+
324,108,-
261,251,+
392,53,-
258,186,+
89,205,+
81,1,+
392,271,-
146,294,-
350,310,-
346,178,-
183,271,-
32,69,+
28,59,+
31,103,+
124,275,-
331,62,-
47,198,+
184,256,+
248,179,+
45,258,+
14,195,-
1,1,+
322,24,+
370,76,-
101,52,+
72,242,-
254,278,+
395,299,-
68,229,-
68,11,-
36,310,+
294,355,-
335,267,+
282,95,+
123,15,-
1,48,-
210,106,-
68,161,+
52,272,-
367,205,-
72,132,-
246,352,-
79,179,-
350,258,+
75,41,-
379,212,-
197,242,+
89,289,+
165,44,-
92,295,+
107,254,-
364,230,-
167,346,+
177,155,-
182,289,+
323,282,-
92,47,+
214,174,+
372,42,+
224,1,-
131,41,-
131,202,-
125,141,+
332,73,+
50,294,-
113,53,-
386,227,+
342,116,+
350,137,+
392,107,+
40,53,-
257,247,-
203,17,-
286,243,-
353,284,-
307,100,-
200,29,+
295,258,+
197,118,-
139,111,+
179,119,-
279,289,+
152,182,+
155,26,-
144,149,+
66,52,-
37,144,-
205,11,-
144,104,-
142,42,+
107,83,+
146,177,-
197,84,-
137,9,+
173,48,-
209,70,-
67,3,-
56,65,+
49,106,-
66,189,+
94,129,+
113,141,+
97,153,-
209,144,-
10,110,+
10,53,+
152,127,-
97,50,-
180,168,+
72,59,-
202,113,+
163,174,-
97,106,+
126,3,-
3,158,+
214,59,-
97,174,+
67,106,-
83,186,-
119,141,+
144,80,+
75,110,+
155,50,-
217,67,-
75,156,+
44,80,+
7,71,-
7,92,+
107,22,-
176,102,-
105,170,+
75,52,-
173,180,-
126,31,+
132,42,+
56,139,+
217,149,+
46,144,+
40,162,-
66,59,-
155,184,+
112,74,-
198,153,+
59,40,+
25,141,-
163,59,+
152,85,-
160,85,-
83,138,-
107,153,+
191,20,+
157,140,-
40,115,+
160,115,-
132,94,+
126,162,-
88,170,-
72,149,+
29,116,-
88,37,-
56,87,-
184,182,-
69,1,-
113,80,+
77,15,-
183,159,+
211,56,-
196,116,-
97,2,+
125,9,+
202,184,+
122,177,-
105,74,+
205,186,-
173,144,+
74,156,-
144,116,-
74,71,-
187,67,+
100,31,-
173,180,-
214,159,+
86,11,-
192,119,-
46,188,+
53,173,-
197,93,-
83,162,+
46,5,-
109,144,+
149,168,+
10,31,-
46,37,+
157,85,-
183,20,-
68,4,+
217,127,-
217,129,+
191,31,-
160,103,+
30,165,+
46,67,-
163,159,+
44,102,-
67,11,-
85,22,-
56,173,+
170,189,-
111,153,-
116,158,+
79,2,-
196,129,-
37,74,-
128,80,+
86,80,+
88,158,+
31,186,+
88,177,-
213,85,+
37,63,+
126,93,-
149,11,-
77,70,-
50,62,-
180,31,+
107,20,-
22,98,-
119,70,-
173,147,+
173,165,-
14,141,-
155,121,+
83,63,+
88,139,-
3,70,+
196,5,-
131,9,-
88,80,+
86,99,-
97,177,-
164,116,-
66,103,+
209,181,+
132,121,+
46,3,+
157,152,-
140,14,+
112,9,-
131,139,+
56,59,-
187,110,-
94,63,-
217,94,-
197,149,-
149,84,-
89,170,-
212,3,-
55,77,-
157,149,-
55,40,+
38,50,-
56,94,+
111,103,-
112,26,+
74,48,-
168,29,+
75,181,-
205,102,-
202,159,+
188,53,-
142,53,+
37,92,+
206,184,+
170,153,-
92,11,+
29,132,-
168,158,-
212,149,+
10,162,-
109,59,-
100,156,-
56,158,+
212,184,-
32,153,-
7,104,+
197,59,+
183,103,-
215,1,+
196,152,-
191,63,-
212,186,-
89,186,+
160,97,-
85,106,+
40,186,-
168,62,+
211,158,+
62,124,-
68,17,-
209,90,+
197,62,-
168,22,-
69,47,+
40,104,+
75,62,+
19,22,-
142,22,+
74,70,+
164,85,-
187,59,+
1,67,-
109,121,+
198,67,-
18,109,+
68,168,+
32,116,+
184,165,+
59,182,+
152,156,-
125,168,+
25,9,+
25,47,+
56,180,+
140,124,+
198,38,-
74,50,-
3,147,+
209,93,+
29,14,-
198,31,-
66,85,+
198,156,-
67,9,+
7,77,-
180,182,-
188,184,+
62,2,-
140,62,-
149,3,-
113,77,+
66,105,+
66,42,-
196,52,-
180,159,-
18,168,+
177,139,-
37,165,-
72,50,-
112,184,+
75,158,-
105,93,-
201,189,-
50,124,-
137,162,+
15,158,-
6,102,-
69,14,+
173,23,-
7,62,-
109,67,+
89,74,-
1,135,+
184,181,+
29,34,-
6,42,+
97,52,+
196,177,+
6,129,+
213,1,-
67,87,-
46,63,+
131,165,+
183,102,+
113,77,+
82,67,+
105,56,-
128,38,-
107,180,+
201,74,+
82,98,+
97,177,+
97,65,-
134,98,-
214,156,-
37,40,+
89,102,+
105,99,-
146,177,+
94,116,-
82,135,+
75,94,-
152,140,-
201,181,+
142,74,-
83,17,-
192,63,+
37,144,+
44,141,-
191,124,-
29,116,-
6,3,-
3,135,+
55,14,-
74,147,+
217,184,-
176,152,-
134,170,+
177,170,+
59,168,-
55,158,+
168,159,-
6,138,+
196,156,+
142,140,-
191,188,-
94,173,+
134,84,-
29,165,-
176,40,+
197,82,-
66,59,-
188,17,+
177,82,+
53,189,+
72,90,+
102,29,+
59,70,-
82,38,-
205,159,+
27,90,-
119,29,-
167,98,+
126,40,+
140,82,+
56,110,-
163,65,+
34,74,+
85,37,+
31,103,+
14,139,+
89,37,-
205,92,+
27,139,-
83,70,-
157,56,+
68,121,-
119,3,-
131,74,-
212,184,+
92,174,-
131,94,-
37,92,-
119,168,-
116,37,-
6,104,+
157,90,+
32,116,-
77,50,-
132,9,+
180,119,+
196,70,-
50,2,-
74,31,-
49,104,+
75,83,-
206,59,-
214,92,-
68,26,+
65,99,+
56,83,-
14,37,+
202,5,+
144,157,+
44,157,+
32,129,-
102,50,-
157,165,-
157,34,-
12,102,+
29,157,-
72,174,+
126,26,+
69,170,-
109,97,+
67,115,+
144,180,-
177,71,+
191,152,+
198,157,-
102,4,+
100,105,-
201,1,-
205,92,+
202,63,-
14,115,-
107,3,-
202,156,+
170,20,+
180,14,+
144,47,-
217,173,+
112,83,+
109,144,-
205,48,-
25,11,+
107,48,-
180,135,-
157,22,+
3,113,-
3,156,-
30,180,+
31,40,+
157,113,-
6,104,-
212,2,-
211,34,-
144,85,-
192,173,+
206,94,+
164,104,+
65,109,+
19,70,+
25,144,+
131,14,-
50,45,+
92,144,+
102,157,-
3,182,+
146,83,-
68,119,+
211,87,-
38,182,-
27,6,+
168,70,-
197,140,-
107,115,+
14,181,+
184,99,+
191,141,-
168,4,-
184,4,-
217,109,+
56,104,-
34,90,-
131,144,+
164,121,+
215,113,+
157,115,-
31,82,+
168,102,-
44,71,-
215,40,+
97,62,-
10,147,-
122,92,+
201,105,-
195,129,-
188,147,+
100,144,-
107,65,-
10,159,+
18,109,-
192,109,+
59,31,-
1,42,-
163,40,+
111,153,+
79,63,-
40,186,-
196,53,+
142,4,-
155,135,-
116,11,+
213,159,-
131,82,+
206,31,-
25,141,-
198,144,-
201,84,+
68,4,-
215,135,-
30,110,-
102,50,-
196,189,-
122,174,-
197,62,+
27,1,+
30,37,+
83,31,+
131,147,-
195,52,-
75,83,+
132,37,-
22,153,+
67,138,+
62,94,+
126,177,-
12,177,-
49,62,-
85,138,-
109,59,-
183,173,+
128,157,-
198,84,-
107,109,+
112,53,+
3,5,-
196,87,+
37,93,-
206,116,-
100,129,+
105,62,+
29,4,+
188,6,-
94,119,+
66,59,-
213,173,-
119,189,-
38,102,+
68,113,-
119,37,+
122,105,-
59,74,-
107,98,+
1,74,-
12,168,-
68,157,+
82,56,+
116,87,-
217,3,+
15,70,-
67,116,+
197,70,-
56,156,-
132,181,+
146,124,+
212,127,-
116,119,-
65,15,-
40,180,-
109,170,-
176,11,-
192,115,-
65,1,-
32,119,+
74,124,+
82,181,+
42,6,+
211,103,+
88,127,-
94,159,-
163,97,+
55,22,+
180,149,-
83,189,+
184,177,+
55,149,-
126,140,+
116,141,+
132,11,-
197,147,-
31,3,+
79,45,-
22,71,-
180,3,+
100,11,+
188,144,+
122,147,-
157,152,-
113,40,-
30,85,+
119,80,-
67,174,+
50,6,+
134,156,-
168,105,-
144,20,-
92,11,-
191,173,+
102,56,+
88,26,+
202,180,+
140,17,+
198,147,+
37,94,+
29,48,+
131,165,-
56,92,-
212,40,+
197,93,-
42,9,+
49,189,-
92,83,+
180,2,-
46,104,+
77,181,-
113,34,-
183,124,-
7,94,+
14,162,+
215,47,+
1,63,+
22,157,-
75,116,-
144,124,+
132,153,+
62,71,+
111,102,-
30,15,+
215,2,-
183,74,+
137,14,+
209,65,-
214,47,+
137,139,+
212,4,+
149,129,-
132,189,+
119,124,+
112,84,+
167,188,+
32,129,+
12,184,-
131,65,-
100,38,+
10,140,-
122,34,+
29,105,-
40,22,+
42,159,-
94,182,-
111,105,+
40,104,+
29,173,+
18,157,+
56,4,-
75,110,+
59,138,+
126,177,+
19,48,-
25,53,+
59,105,-
198,83,-
89,52,+
132,141,-
94,106,-
72,74,+
168,37,+
100,159,-
68,170,+
192,3,+
15,50,-
14,45,-
6,90,+
109,87,-
68,174,-
176,139,-
56,121,-
146,50,-
3,93,+
192,181,-
42,48,-
111,141,+
1,181,-
192,2,+
144,109,-
102,162,-
160,144,-
59,141,+
34,23,-
131,106,+
32,67,-
18,14,+
12,47,+
102,77,+
149,77,-
173,97,-
100,45,+
19,38,+
187,152,+
111,62,+
83,109,+
140,85,+
68,23,+
173,141,+
212,188,+
214,93,-
59,93,-
173,174,+
69,173,+
211,165,-
59,109,-
65,189,-
212,1,-
119,14,-
113,29,-
211,50,+
69,121,+
49,124,+
102,83,-
34,87,+
191,42,-
44,116,-
69,29,-
206,181,+
142,90,-
31,138,-
77,116,+
132,2,-
160,94,+
160,42,-
25,189,+
217,140,-
49,1,-
77,102,+
7,159,-
134,99,-
68,2,-
152,180,+
176,173,+
7,158,-
31,188,+
196,74,-
37,149,+
140,62,-
126,26,+
65,147,-
142,124,-
66,177,-
215,62,+
40,162,-
31,116,-
196,82,+
10,119,+
188,135,-
157,116,-
205,71,+
27,165,-
59,139,+
59,132,-
160,186,+
201,92,-
94,59,+
132,105,+
215,77,-
44,156,+
152,159,+
25,34,+
30,74,-
37,17,+
192,82,+
32,56,+
134,159,-
3,29,+
131,90,-
142,52,+
215,9,+
134,104,-
94,99,+
77,37,-
188,45,-
170,140,+
177,34,+
15,93,+
31,63,-
111,97,-
100,42,-
119,181,+
187,149,-
79,65,+
157,3,-
86,52,+
40,153,+
160,113,+
198,113,-
111,104,+
85,6,-
134,165,+
213,5,+
142,141,-
213,174,+
6,67,+
66,94,-
27,98,-
29,106,+
74,156,-
209,84,+
197,20,-
152,15,+
74,11,+
201,63,+
67,119,+
83,138,+
140,11,-
44,139,-
22,38,-
119,110,+
206,29,+
79,159,+
206,121,-
92,29,-
195,5,-
25,4,-
12,80,-
196,177,+
68,23,+
42,45,-
134,22,+
128,149,-
128,2,-
119,53,-
46,9,+
183,141,-
183,174,-
75,98,+
65,97,-
191,23,+
50,165,+
209,93,-
37,121,-
155,141,-
65,22,+
55,180,+
188,129,-
50,121,+
100,162,+
217,52,-
149,3,-
3,1,-
211,15,-
75,47,-
65,77,+
152,98,-
195,109,-
187,87,-
211,109,-
49,29,-
168,189,+
22,147,-
53,20,+
56,94,-
59,152,+
105,31,+
109,119,+
214,90,+
195,20,-
29,113,+
209,127,+
180,74,-
6,80,+
102,115,-
44,9,+
140,15,+
122,85,-
25,158,+
197,165,-
83,15,-
126,52,+
119,132,-
62,40,+
32,17,+
196,6,-
198,147,-
59,62,-
29,87,+
137,97,-
202,56,-
113,144,+
116,2,+
30,181,+
198,99,+
38,106,-
12,170,-
163,119,+
10,87,-
44,98,-
25,63,+
75,52,+
195,4,-
40,15,+
168,5,-
100,110,+
164,94,-
125,174,-
85,97,-
215,124,+
111,22,-
66,9,-
177,102,+
31,84,+
177,104,-
15,147,-
79,74,+
25,177,+
187,184,-
201,23,-
213,85,+
14,113,-
202,2,-
105,87,-
212,83,+
44,152,-
152,135,+
109,124,-
97,6,+
109,92,-
152,115,+
163,189,-
6,113,-
149,59,+
86,94,-
163,173,+
140,9,-
152,141,-
34,14,-
107,124,+
74,99,-
188,92,-
198,92,+
125,93,+
192,9,-
128,153,-
170,105,+
211,50,+
170,59,+
209,90,+
74,82,+
188,173,+
15,65,+
188,184,-
92,77,-
77,157,+
37,99,-
211,147,-
188,56,-
105,109,-
62,157,-
116,102,+
116,52,+
160,159,+
213,121,-
62,104,-
113,156,+
198,181,+
122,48,-
46,15,+
215,84,-
155,37,+
140,47,-
187,40,+
142,149,-
18,15,-
205,121,+
146,138,+
163,184,-
163,17,-
107,22,-
37,71,-
149,9,-
144,42,+
137,109,+
65,2,-
152,70,-
131,162,+
111,71,-
6,149,+
192,74,-
168,139,+
31,20,-
100,162,+
62,153,-
72,82,+
176,1,-
42,186,+
72,165,+
170,94,+
34,62,-
40,127,+
100,149,-
31,34,+
